region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Occitanie,2018/08/31,26.5,22.0,19.0,54.0,10.0,29.5
Pays de la Loire,2018/08/01,25.0,19.0,9.0,68.0,10.0,4.0
Pays de la Loire,2018/08/02,30.0,23.0,13.0,66.0,9.0,2.0
Pays de la Loire,2018/08/03,33.0,27.0,12.0,57.0,10.0,2.0
Pays de la Loire,2018/08/04,31.0,26.0,14.0,60.0,10.0,4.0
Pays de la Loire,2018/08/05,31.0,25.0,13.0,65.0,10.0,6.0
Pays de la Loire,2018/08/06,32.0,28.0,14.0,52.0,10.0,5.0
Pays de la Loire,2018/08/07,29.0,27.0,27.0,65.0,10.0,37.0
Pays de la Loire,2018/08/08,23.0,19.0,11.0,75.0,8.75,50.0
Pays de la Loire,2018/08/09,20.0,18.0,23.0,75.0,10.0,30.0
Pays de la Loire,2018/08/10,21.0,19.0,22.0,60.0,10.0,31.0
Pays de la Loire,2018/08/11,25.0,20.0,10.0,66.0,10.0,17.0
Pays de la Loire,2018/08/12,24.0,22.0,23.0,63.0,10.0,37.0
Pays de la Loire,2018/08/13,23.0,19.0,22.0,84.0,10.0,44.0
Pays de la Loire,2018/08/14,23.0,19.0,15.0,71.0,7.0,36.0
Pays de la Loire,2018/08/15,26.0,21.0,5.0,72.0,8.0,18.0
Pays de la Loire,2018/08/16,25.0,23.0,17.0,62.0,10.0,19.0
Pays de la Loire,2018/08/17,22.0,18.0,17.0,64.0,10.0,17.0
Pays de la Loire,2018/08/18,24.0,19.0,9.0,59.0,10.0,7.0
Pays de la Loire,2018/08/19,26.0,21.0,15.0,63.0,10.0,10.0
Pays de la Loire,2018/08/20,25.0,22.0,8.0,80.0,8.0,61.0
Pays de la Loire,2018/08/21,26.0,23.0,9.0,72.0,10.0,53.0
Pays de la Loire,2018/08/22,28.0,24.0,13.0,65.0,10.0,12.0
Pays de la Loire,2018/08/23,23.0,21.0,18.0,70.0,10.0,44.0
Pays de la Loire,2018/08/24,20.0,17.0,21.0,62.0,10.0,31.0
Pays de la Loire,2018/08/25,21.0,18.0,14.0,66.0,9.0,44.0
Pays de la Loire,2018/08/26,22.0,19.0,23.0,63.0,10.0,42.0
Pays de la Loire,2018/08/27,24.0,20.0,13.0,72.0,10.0,47.0
Pays de la Loire,2018/08/28,29.0,21.0,9.0,65.0,10.0,9.0
Pays de la Loire,2018/08/29,20.0,18.0,17.0,74.0,10.0,56.0
Pays de la Loire,2018/08/30,21.0,18.0,16.0,73.0,10.0,54.0
Pays de la Loire,2018/08/31,22.0,17.0,8.0,68.0,8.0,12.0
Provence-Alpes-Côte d'Azur,2018/08/01,33.0,31.0,15.0,46.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2018/08/02,34.0,31.0,18.0,43.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2018/08/03,32.0,31.0,14.0,52.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2018/08/04,33.0,31.0,12.0,51.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2018/08/05,32.0,31.0,14.0,52.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2018/08/06,32.0,31.0,15.0,47.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2018/08/07,30.0,29.0,18.0,56.0,9.875,4.0
Provence-Alpes-Côte d'Azur,2018/08/08,30.0,27.0,16.0,63.0,9.875,14.0
Provence-Alpes-Côte d'Azur,2018/08/09,28.0,26.0,27.0,70.0,9.5,27.0
Provence-Alpes-Côte d'Azur,2018/08/10,29.0,26.0,22.0,50.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2018/08/11,29.0,26.0,24.0,41.0,10.0,1.0
Provence-Alpes-Côte d'Azur,2018/08/12,29.0,28.0,17.0,57.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2018/08/13,28.0,25.0,14.0,68.0,9.5,26.0
Provence-Alpes-Côte d'Azur,2018/08/14,28.0,25.0,35.0,54.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2018/08/15,29.0,26.0,12.0,49.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2018/08/16,29.0,28.0,14.0,41.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2018/08/17,29.0,27.0,17.0,46.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2018/08/18,29.0,27.0,11.0,48.0,10.0,10.0
