,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
nord-pas-de-calais_2015/11/25,9,7,27,90,10,49,8:35:0,nord-pas-de-calais,2015/11/25
normandie_2015/11/25,11,10,31,87,7.875,98,8:44:0,normandie,2015/11/25
pays-de-la-loire_2015/11/25,13,11,26,88,10,96,8:58:0,pays-de-la-loire,2015/11/25
picardie_2015/11/25,9,5,24,91,8.875,45,8:39:0,picardie,2015/11/25
poitou-charentes_2015/11/25,13,12,30,82,10,98,9:6:0,poitou-charentes,2015/11/25
rh-ne-alpes_2015/11/25,5,3,7,98,8,98,9:8:0,rh-ne-alpes,2015/11/25
provence-alpes-c-te-d-azur_2015/11/25,11,7,33,72,10,45,9:23:0,provence-alpes-c-te-d-azur,2015/11/25
alsace_2015/11/26,6,4,12,91,5,79,8:46:0,alsace,2015/11/26
aquitaine_2015/11/26,13,11,13,87,10,89,9:13:0,aquitaine,2015/11/26
ardeche_2015/11/26,5,3,28,82,9.375,38,9:13:0,ardeche,2015/11/26
auvergne_2015/11/26,3,2,22,96,7.875,94,9:6:0,auvergne,2015/11/26
bourgogne_2015/11/26,6,4,17,90,9,61,8:56:0,bourgogne,2015/11/26
bretagne_2015/11/26,11,9,14,87,10,93,8:50:0,bretagne,2015/11/26
centre_2015/11/26,9,5,11,83,10,25,8:52:0,centre,2015/11/26
champagne-ardenne_2015/11/26,7,4,11,92,7,31,8:41:0,champagne-ardenne,2015/11/26
corse_2015/11/26,9,8,22,73,9.375,75,9:29:0,corse,2015/11/26
franche-comte_2015/11/26,4,2,13,94,3.25,75,8:56:0,franche-comte,2015/11/26
ile-de-re_2015/11/26,13,11,25,83,10,83,9:3:0,ile-de-re,2015/11/26
ile-de-france_2015/11/26,8,4,10,91,10,35,8:45:0,ile-de-france,2015/11/26
languedoc-roussillon_2015/11/26,12,9,43,61,10,15,9:19:0,languedoc-roussillon,2015/11/26
limousin_2015/11/26,7,2,12,96,5.875,57,9:6:0,limousin,2015/11/26
lorraine_2015/11/26,5,3,15,92,6.75,52,8:42:0,lorraine,2015/11/26
midi-pyrenees_2015/11/26,10,8,25,91,9,71,9:20:0,midi-pyrenees,2015/11/26
nord-pas-de-calais_2015/11/26,9,6,14,89,10,65,8:33:0,nord-pas-de-calais,2015/11/26
normandie_2015/11/26,11,10,18,85,9,95,8:43:0,normandie,2015/11/26
pays-de-la-loire_2015/11/26,12,10,17,83,10,83,8:57:0,pays-de-la-loire,2015/11/26
picardie_2015/11/26,9,3,12,94,9,34,8:36:0,picardie,2015/11/26
poitou-charentes_2015/11/26,13,12,25,78,10,83,9:4:0,poitou-charentes,2015/11/26
rh-ne-alpes_2015/11/26,5,3,27,94,9,83,9:6:0,rh-ne-alpes,2015/11/26
provence-alpes-c-te-d-azur_2015/11/26,10,8,55,57,10,2,9:21:0,provence-alpes-c-te-d-azur,2015/11/26
alsace_2015/11/27,3,1,5,87,7.75,19,8:44:0,alsace,2015/11/27
aquitaine_2015/11/27,11,7,10,78,10,65,9:11:0,aquitaine,2015/11/27
ardeche_2015/11/27,5,-1,21,86,10,12,9:11:0,ardeche,2015/11/27
auvergne_2015/11/27,2,-2,8,91,6.25,43,9:4:0,auvergne,2015/11/27
bourgogne_2015/11/27,4,2,8,85,9,11,8:54:0,bourgogne,2015/11/27
bretagne_2015/11/27,12,9,25,94,9.875,93,8:48:0,bretagne,2015/11/27
centre_2015/11/27,7,4,13,88,9,39,8:49:0,centre,2015/11/27
champagne-ardenne_2015/11/27,5,3,15,88,9,39,8:40:0,champagne-ardenne,2015/11/27
corse_2015/11/27,11,9,19,64,9.875,29,9:27:0,corse,2015/11/27
franche-comte_2015/11/27,3,1,8,86,8,13,8:54:0,franche-comte,2015/11/27
ile-de-re_2015/11/27,14,9,17,87,10,70,9:2:0,ile-de-re,2015/11/27
ile-de-france_2015/11/27,6,4,21,88,8,49,8:42:0,ile-de-france,2015/11/27
languedoc-roussillon_2015/11/27,11,7,22,60,10,2,9:18:0,languedoc-roussillon,2015/11/27
limousin_2015/11/27,7,3,8,94,5.5,35,9:4:0,limousin,2015/11/27
lorraine_2015/11/27,3,2,7,87,8,22,8:41:0,lorraine,2015/11/27
midi-pyrenees_2015/11/27,10,5,16,84,10,39,9:18:0,midi-pyrenees,2015/11/27
nord-pas-de-calais_2015/11/27,6,5,26,87,10,74,8:32:0,nord-pas-de-calais,2015/11/27
normandie_2015/11/27,11,9,34,88,9.875,95,8:40:0,normandie,2015/11/27
pays-de-la-loire_2015/11/27,12,9,21,89,10,94,8:55:0,pays-de-la-loire,2015/11/27
picardie_2015/11/27,7,5,31,88,10,78,8:34:0,picardie,2015/11/27
poitou-charentes_2015/11/27,14,9,17,82,10,70,9:2:0,poitou-charentes,2015/11/27
rh-ne-alpes_2015/11/27,4,0,18,91,10,39,9:4:0,rh-ne-alpes,2015/11/27
provence-alpes-c-te-d-azur_2015/11/27,10,7,27,63,10,0,9:20:0,provence-alpes-c-te-d-azur,2015/11/27
alsace_2015/11/28,5,2,16,89,9.875,54,8:42:0,alsace,2015/11/28
aquitaine_2015/11/28,11,8,13,72,10,58,9:9:0,aquitaine,2015/11/28
ardeche_2015/11/28,7,2,21,88,10,29,9:9:0,ardeche,2015/11/28
auvergne_2015/11/28,4,1,19,94,9.875,73,9:3:0,auvergne,2015/11/28
bourgogne_2015/11/28,6,4,13,88,9,67,8:51:0,bourgogne,2015/11/28
bretagne_2015/11/28,10,6,30,83,10,59,8:46:0,bretagne,2015/11/28
centre_2015/11/28,8,5,21,79,9.875,46,8:48:0,centre,2015/11/28
champagne-ardenne_2015/11/28,7,3,17,81,10,57,8:37:0,champagne-ardenne,2015/11/28
corse_2015/11/28,11,9,10,62,10,3,9:26:0,corse,2015/11/28
franche-comte_2015/11/28,4,2,17,96,10,73,8:52:0,franche-comte,2015/11/28
ile-de-re_2015/11/28,12,9,23,68,10,42,9:0:0,ile-de-re,2015/11/28
ile-de-france_2015/11/28,8,4,25,76,10,43,8:40:0,ile-de-france,2015/11/28
languedoc-roussillon_2015/11/28,14,10,30,68,10,13,9:16:0,languedoc-roussillon,2015/11/28
limousin_2015/11/28,7,2,14,92,8.875,50,9:3:0,limousin,2015/11/28
lorraine_2015/11/28,5,3,27,88,9.75,60,8:38:0,lorraine,2015/11/28
midi-pyrenees_2015/11/28,9,6,27,83,9,56,9:16:0,midi-pyrenees,2015/11/28
nord-pas-de-calais_2015/11/28,8,4,30,77,7.875,58,8:29:0,nord-pas-de-calais,2015/11/28
normandie_2015/11/28,10,7,41,74,9.875,77,8:38:0,normandie,2015/11/28
pays-de-la-loire_2015/11/28,11,7,19,71,10,54,8:53:0,pays-de-la-loire,2015/11/28
picardie_2015/11/28,9,4,50,81,10,54,8:32:0,picardie,2015/11/28
poitou-charentes_2015/11/28,12,9,21,64,10,42,9:0:0,poitou-charentes,2015/11/28
rh-ne-alpes_2015/11/28,5,2,13,90,9.25,62,9:3:0,rh-ne-alpes,2015/11/28
provence-alpes-c-te-d-azur_2015/11/28,13,10,53,59,10,4,9:18:0,provence-alpes-c-te-d-azur,2015/11/28
alsace_2015/11/29,8,5,37,82,8.875,73,8:40:0,alsace,2015/11/29
aquitaine_2015/11/29,14,12,19,86,9,88,9:7:0,aquitaine,2015/11/29
ardeche_2015/11/29,10,5,10,89,10,25,9:7:0,ardeche,2015/11/29
auvergne_2015/11/29,8,6,29,87,10,74,9:1:0,auvergne,2015/11/29
bourgogne_2015/11/29,9,5,28,92,10,100,8:50:0,bourgogne,2015/11/29
bretagne_2015/11/29,12,11,30,79,10,88,8:44:0,bretagne,2015/11/29
centre_2015/11/29,12,10,33,87,9,86,8:46:0,centre,2015/11/29
champagne-ardenne_2015/11/29,11,9,42,87,8,100,8:35:0,champagne-ardenne,2015/11/29
corse_2015/11/29,11,10,13,57,10,6,9:25:0,corse,2015/11/29
franche-comte_2015/11/29,7,4,35,94,10,100,8:50:0,franche-comte,2015/11/29
ile-de-re_2015/11/29,15,14,36,81,10,87,8:59:0,ile-de-re,2015/11/29
ile-de-france_2015/11/29,12,10,40,82,8,96,8:39:0,ile-de-france,2015/11/29
languedoc-roussillon_2015/11/29,14,11,29,73,10,10,9:15:0,languedoc-roussillon,2015/11/29
limousin_2015/11/29,10,7,23,97,9,98,9:0:0,limousin,2015/11/29
lorraine_2015/11/29,9,7,41,91,7.875,100,8:36:0,lorraine,2015/11/29
midi-pyrenees_2015/11/29,13,8,23,91,10,14,9:15:0,midi-pyrenees,2015/11/29
nord-pas-de-calais_2015/11/29,12,10,48,89,7.75,99,8:27:0,nord-pas-de-calais,2015/11/29
normandie_2015/11/29,12,11,48,83,10,98,8:36:0,normandie,2015/11/29
pays-de-la-loire_2015/11/29,13,12,29,79,9.875,89,8:51:0,pays-de-la-loire,2015/11/29
picardie_2015/11/29,11,10,49,88,7.5,100,8:30:0,picardie,2015/11/29
poitou-charentes_2015/11/29,15,14,36,77,10,87,8:59:0,poitou-charentes,2015/11/29
rh-ne-alpes_2015/11/29,7,5,13,86,9,76,9:1:0,rh-ne-alpes,2015/11/29
provence-alpes-c-te-d-azur_2015/11/29,13,9,42,62,10,6,9:17:0,provence-alpes-c-te-d-azur,2015/11/29
alsace_2015/11/30,10,9,40,83,9.25,81,8:38:0,alsace,2015/11/30
aquitaine_2015/11/30,14,10,13,87,8,17,9:6:0,aquitaine,2015/11/30
ardeche_2015/11/30,12,5,11,90,10,6,9:6:0,ardeche,2015/11/30
auvergne_2015/11/30,9,7,15,86,10,62,9:0:0,auvergne,2015/11/30
bourgogne_2015/11/30,10,9,25,90,10,91,8:48:0,bourgogne,2015/11/30
bretagne_2015/11/30,13,11,30,85,10,57,8:42:0,bretagne,2015/11/30
centre_2015/11/30,12,11,35,89,9,69,8:44:0,centre,2015/11/30
champagne-ardenne_2015/11/30,12,10,39,84,10,95,8:33:0,champagne-ardenne,2015/11/30
corse_2015/11/30,14,12,14,64,10,7,9:23:0,corse,2015/11/30
franche-comte_2015/11/30,8,7,31,94,10,100,8:48:0,franche-comte,2015/11/30
ile-de-re_2015/11/30,14,14,30,80,10,86,8:56:0,ile-de-re,2015/11/30
ile-de-france_2015/11/30,12,10,36,86,10,83,8:36:0,ile-de-france,2015/11/30
languedoc-roussillon_2015/11/30,15,12,15,73,10,0,9:13:0,languedoc-roussillon,2015/11/30
limousin_2015/11/30,10,9,17,98,6.75,83,8:59:0,limousin,2015/11/30
lorraine_2015/11/30,10,9,40,88,9.875,100,8:35:0,lorraine,2015/11/30
midi-pyrenees_2015/11/30,12,7,6,94,6.5,33,9:13:0,midi-pyrenees,2015/11/30
nord-pas-de-calais_2015/11/30,12,11,49,84,8.625,100,8:24:0,nord-pas-de-calais,2015/11/30
normandie_2015/11/30,12,11,48,85,10,96,8:34:0,normandie,2015/11/30
pays-de-la-loire_2015/11/30,14,13,30,82,10,88,8:49:0,pays-de-la-loire,2015/11/30
picardie_2015/11/30,12,11,48,86,8.875,100,8:28:0,picardie,2015/11/30
poitou-charentes_2015/11/30,14,14,30,80,10,86,8:56:0,poitou-charentes,2015/11/30
rh-ne-alpes_2015/11/30,11,8,7,80,10,72,8:59:0,rh-ne-alpes,2015/11/30
provence-alpes-c-te-d-azur_2015/11/30,14,11,33,72,10,0,9:15:0,provence-alpes-c-te-d-azur,2015/11/30
alsace_2015/12/01,10,8,24,88,8.25,88,8:37:0,alsace,2015/12/01
aquitaine_2015/12/01,14,9,11,84,9,2,9:4:0,aquitaine,2015/12/01
ardeche_2015/12/01,11,5,16,90,10,5,9:5:0,ardeche,2015/12/01
auvergne_2015/12/01,9,3,6,92,10,51,8:57:0,auvergne,2015/12/01
bourgogne_2015/12/01,11,9,20,90,10,66,8:47:0,bourgogne,2015/12/01
bretagne_2015/12/01,13,11,19,82,10,65,8:41:0,bretagne,2015/12/01
centre_2015/12/01,13,9,20,90,10,63,8:42:0,centre,2015/12/01
champagne-ardenne_2015/12/01,12,11,30,89,9.875,90,8:31:0,champagne-ardenne,2015/12/01
corse_2015/12/01,13,12,13,72,10,4,9:22:0,corse,2015/12/01
franche-comte_2015/12/01,10,8,22,94,9,64,8:47:0,franche-comte,2015/12/01
ile-de-re_2015/12/01,15,13,12,72,9,72,8:55:0,ile-de-re,2015/12/01
ile-de-france_2015/12/01,13,11,28,84,10,83,8:35:0,ile-de-france,2015/12/01
languedoc-roussillon_2015/12/01,15,10,11,71,10,0,9:12:0,languedoc-roussillon,2015/12/01
limousin_2015/12/01,11,7,11,94,6.75,55,8:57:0,limousin,2015/12/01
lorraine_2015/12/01,10,9,34,92,8.625,99,8:32:0,lorraine,2015/12/01
midi-pyrenees_2015/12/01,12,6,10,92,7.75,16,9:12:0,midi-pyrenees,2015/12/01
nord-pas-de-calais_2015/12/01,13,12,36,88,8.875,92,8:23:0,nord-pas-de-calais,2015/12/01
normandie_2015/12/01,13,12,32,83,10,85,8:32:0,normandie,2015/12/01
pays-de-la-loire_2015/12/01,14,12,14,77,10,83,8:48:0,pays-de-la-loire,2015/12/01
picardie_2015/12/01,12,10,32,89,9.875,84,8:26:0,picardie,2015/12/01
poitou-charentes_2015/12/01,15,13,12,72,9,72,8:55:0,poitou-charentes,2015/12/01
rh-ne-alpes_2015/12/01,11,5,10,89,10,53,8:57:0,rh-ne-alpes,2015/12/01
provence-alpes-c-te-d-azur_2015/12/01,16,11,33,75,10,0,9:13:0,provence-alpes-c-te-d-azur,2015/12/01
alsace_2015/12/02,10,7,4,90,9,40,8:34:0,alsace,2015/12/02
aquitaine_2015/12/02,12,7,5,77,9,14,9:3:0,aquitaine,2015/12/02
ardeche_2015/12/02,12,5,6,72,10,2,9:3:0,ardeche,2015/12/02
auvergne_2015/12/02,12,4,4,69,10,4,8:56:0,auvergne,2015/12/02
bourgogne_2015/12/02,8,6,4,94,4.5,42,8:44:0,bourgogne,2015/12/02
bretagne_2015/12/02,12,9,24,87,10,79,8:39:0,bretagne,2015/12/02
centre_2015/12/02,11,9,7,76,10,41,8:41:0,centre,2015/12/02
champagne-ardenne_2015/12/02,11,10,10,77,10,70,8:30:0,champagne-ardenne,2015/12/02
corse_2015/12/02,13,12,8,79,10,7,9:21:0,corse,2015/12/02
franche-comte_2015/12/02,9,6,3,82,9,15,8:46:0,franche-comte,2015/12/02
ile-de-re_2015/12/02,12,9,11,75,10,23,8:53:0,ile-de-re,2015/12/02
ile-de-france_2015/12/02,12,9,9,79,10,75,8:33:0,ile-de-france,2015/12/02
languedoc-roussillon_2015/12/02,12,10,7,62,10,2,9:10:0,languedoc-roussillon,2015/12/02
limousin_2015/12/02,10,1,5,88,10,15,8:56:0,limousin,2015/12/02
lorraine_2015/12/02,10,8,9,84,9,68,8:31:0,lorraine,2015/12/02
midi-pyrenees_2015/12/02,10,4,4,72,8,11,9:11:0,midi-pyrenees,2015/12/02
nord-pas-de-calais_2015/12/02,11,10,23,77,10,54,8:21:0,nord-pas-de-calais,2015/12/02
normandie_2015/12/02,12,11,30,79,10,57,8:31:0,normandie,2015/12/02
pays-de-la-loire_2015/12/02,13,9,18,83,10,37,8:46:0,pays-de-la-loire,2015/12/02
picardie_2015/12/02,11,10,21,79,10,62,8:24:0,picardie,2015/12/02
poitou-charentes_2015/12/02,12,9,11,75,10,23,8:53:0,poitou-charentes,2015/12/02
rh-ne-alpes_2015/12/02,8,3,4,87,9,5,8:56:0,rh-ne-alpes,2015/12/02
provence-alpes-c-te-d-azur_2015/12/02,14,11,10,76,10,16,9:12:0,provence-alpes-c-te-d-azur,2015/12/02
alsace_2015/12/03,9,5,3,88,9,10,8:33:0,alsace,2015/12/03
aquitaine_2015/12/03,12,6,12,66,9.5,13,9:1:0,aquitaine,2015/12/03
ardeche_2015/12/03,10,7,9,77,9.5,5,9:2:0,ardeche,2015/12/03
auvergne_2015/12/03,12,6,8,49,10,10,8:54:0,auvergne,2015/12/03
bourgogne_2015/12/03,7,4,7,96,6.75,30,8:43:0,bourgogne,2015/12/03
bretagne_2015/12/03,12,8,25,84,10,23,8:37:0,bretagne,2015/12/03
centre_2015/12/03,9,6,16,91,10,30,8:39:0,centre,2015/12/03
champagne-ardenne_2015/12/03,10,7,17,88,10,51,8:28:0,champagne-ardenne,2015/12/03
corse_2015/12/03,13,11,6,69,10,14,9:19:0,corse,2015/12/03
franche-comte_2015/12/03,8,5,4,71,10,6,8:43:0,franche-comte,2015/12/03
ile-de-re_2015/12/03,12,9,21,66,10,23,8:52:0,ile-de-re,2015/12/03
ile-de-france_2015/12/03,10,8,19,84,10,43,8:32:0,ile-de-france,2015/12/03
languedoc-roussillon_2015/12/03,12,11,10,86,6.5,65,9:8:0,languedoc-roussillon,2015/12/03
limousin_2015/12/03,10,6,14,58,10,8,8:55:0,limousin,2015/12/03
lorraine_2015/12/03,8,6,10,90,10,43,8:29:0,lorraine,2015/12/03
midi-pyrenees_2015/12/03,12,6,17,62,10,2,9:9:0,midi-pyrenees,2015/12/03
nord-pas-de-calais_2015/12/03,10,8,24,91,10,41,8:19:0,nord-pas-de-calais,2015/12/03
normandie_2015/12/03,11,9,32,86,10,51,8:28:0,normandie,2015/12/03
pays-de-la-loire_2015/12/03,12,8,24,72,10,51,8:44:0,pays-de-la-loire,2015/12/03
picardie_2015/12/03,10,8,23,90,10,31,8:23:0,picardie,2015/12/03
poitou-charentes_2015/12/03,12,9,20,66,10,23,8:52:0,poitou-charentes,2015/12/03
rh-ne-alpes_2015/12/03,9,5,9,66,10,7,8:54:0,rh-ne-alpes,2015/12/03
provence-alpes-c-te-d-azur_2015/12/03,13,12,9,81,10,48,9:11:0,provence-alpes-c-te-d-azur,2015/12/03
alsace_2015/12/04,7,6,13,87,9,58,8:31:0,alsace,2015/12/04
aquitaine_2015/12/04,14,12,10,95,6,50,9:0:0,aquitaine,2015/12/04
ardeche_2015/12/04,12,8,8,83,8,30,9:1:0,ardeche,2015/12/04
auvergne_2015/12/04,9,6,10,95,7,56,8:53:0,auvergne,2015/12/04
bourgogne_2015/12/04,8,5,17,91,7.875,76,8:41:0,bourgogne,2015/12/04
bretagne_2015/12/04,11,7,15,83,10,2,8:35:0,bretagne,2015/12/04
centre_2015/12/04,11,9,15,89,10,30,8:37:0,centre,2015/12/04
champagne-ardenne_2015/12/04,10,8,21,91,10,35,8:26:0,champagne-ardenne,2015/12/04
corse_2015/12/04,12,11,8,76,10,19,9:18:0,corse,2015/12/04
franche-comte_2015/12/04,7,6,17,91,9,63,8:42:0,franche-comte,2015/12/04
ile-de-re_2015/12/04,13,10,21,77,10,25,8:51:0,ile-de-re,2015/12/04
ile-de-france_2015/12/04,11,7,20,81,10,28,8:29:0,ile-de-france,2015/12/04
languedoc-roussillon_2015/12/04,14,11,11,84,9,36,9:7:0,languedoc-roussillon,2015/12/04
limousin_2015/12/04,8,6,9,97,6.75,70,8:53:0,limousin,2015/12/04
lorraine_2015/12/04,8,5,27,93,7.875,74,8:28:0,lorraine,2015/12/04
midi-pyrenees_2015/12/04,14,9,17,93,9,50,9:8:0,midi-pyrenees,2015/12/04
nord-pas-de-calais_2015/12/04,10,7,20,81,10,16,8:17:0,nord-pas-de-calais,2015/12/04
normandie_2015/12/04,11,9,23,79,10,23,8:27:0,normandie,2015/12/04
pays-de-la-loire_2015/12/04,11,8,11,82,10,15,8:42:0,pays-de-la-loire,2015/12/04
picardie_2015/12/04,11,6,21,89,10,16,8:20:0,picardie,2015/12/04
poitou-charentes_2015/12/04,13,11,21,77,10,25,8:51:0,poitou-charentes,2015/12/04
rh-ne-alpes_2015/12/04,10,7,8,80,10,36,8:53:0,rh-ne-alpes,2015/12/04
provence-alpes-c-te-d-azur_2015/12/04,14,12,7,86,10,52,9:9:0,provence-alpes-c-te-d-azur,2015/12/04
alsace_2015/12/05,9,5,8,88,10,20,8:30:0,alsace,2015/12/05
aquitaine_2015/12/05,13,7,10,92,4.5,36,8:59:0,aquitaine,2015/12/05
ardeche_2015/12/05,10,6,8,95,7,49,8:58:0,ardeche,2015/12/05
auvergne_2015/12/05,10,4,12,88,6.25,38,8:52:0,auvergne,2015/12/05
bourgogne_2015/12/05,9,6,12,92,8,26,8:40:0,bourgogne,2015/12/05
bretagne_2015/12/05,11,6,28,90,10,45,8:34:0,bretagne,2015/12/05
centre_2015/12/05,9,5,17,88,10,13,8:35:0,centre,2015/12/05
champagne-ardenne_2015/12/05,8,4,20,86,10,15,8:24:0,champagne-ardenne,2015/12/05
corse_2015/12/05,12,11,8,78,9.375,45,9:17:0,corse,2015/12/05
franche-comte_2015/12/05,8,6,6,93,6.75,31,8:40:0,franche-comte,2015/12/05
ile-de-re_2015/12/05,12,8,19,88,10,18,8:49:0,ile-de-re,2015/12/05
ile-de-france_2015/12/05,8,5,22,90,10,24,8:28:0,ile-de-france,2015/12/05
languedoc-roussillon_2015/12/05,13,11,15,84,10,38,9:6:0,languedoc-roussillon,2015/12/05
limousin_2015/12/05,10,6,14,94,8,10,8:51:0,limousin,2015/12/05
lorraine_2015/12/05,7,4,15,91,8,28,8:25:0,lorraine,2015/12/05
midi-pyrenees_2015/12/05,14,10,21,93,6.75,38,9:7:0,midi-pyrenees,2015/12/05
nord-pas-de-calais_2015/12/05,7,5,34,78,10,30,8:16:0,nord-pas-de-calais,2015/12/05
normandie_2015/12/05,10,7,38,78,10,69,8:25:0,normandie,2015/12/05
pays-de-la-loire_2015/12/05,12,6,23,91,9,53,8:41:0,pays-de-la-loire,2015/12/05
picardie_2015/12/05,7,5,30,86,10,30,8:19:0,picardie,2015/12/05
poitou-charentes_2015/12/05,12,8,19,86,10,18,8:50:0,poitou-charentes,2015/12/05
rh-ne-alpes_2015/12/05,9,6,13,90,8,38,8:52:0,rh-ne-alpes,2015/12/05
provence-alpes-c-te-d-azur_2015/12/05,13,12,13,90,9.875,79,9:8:0,provence-alpes-c-te-d-azur,2015/12/05
alsace_2015/12/06,11,6,14,86,10,13,8:29:0,alsace,2015/12/06
aquitaine_2015/12/06,15,10,15,62,8,15,8:58:0,aquitaine,2015/12/06
ardeche_2015/12/06,11,8,10,99,3.25,83,8:57:0,ardeche,2015/12/06
auvergne_2015/12/06,12,6,15,86,10,13,8:51:0,auvergne,2015/12/06
bourgogne_2015/12/06,11,6,17,87,9,17,8:39:0,bourgogne,2015/12/06
bretagne_2015/12/06,14,11,27,96,10,86,8:33:0,bretagne,2015/12/06
centre_2015/12/06,12,8,24,88,10,46,8:34:0,centre,2015/12/06
champagne-ardenne_2015/12/06,10,7,25,90,10,57,8:23:0,champagne-ardenne,2015/12/06
corse_2015/12/06,13,12,6,83,8.875,58,9:16:0,corse,2015/12/06
franche-comte_2015/12/06,12,8,26,90,10,11,8:39:0,franche-comte,2015/12/06
ile-de-re_2015/12/06,14,11,29,80,10,23,8:47:0,ile-de-re,2015/12/06
ile-de-france_2015/12/06,11,8,28,92,10,60,8:26:0,ile-de-france,2015/12/06
languedoc-roussillon_2015/12/06,15,14,17,85,10,61,9:5:0,languedoc-roussillon,2015/12/06
limousin_2015/12/06,13,8,24,89,10,15,8:50:0,limousin,2015/12/06
lorraine_2015/12/06,9,5,23,85,10,26,8:24:0,lorraine,2015/12/06
midi-pyrenees_2015/12/06,15,10,27,91,10,6,9:6:0,midi-pyrenees,2015/12/06
nord-pas-de-calais_2015/12/06,11,8,37,86,10,64,8:14:0,nord-pas-de-calais,2015/12/06
normandie_2015/12/06,13,11,41,88,10,70,8:24:0,normandie,2015/12/06
pays-de-la-loire_2015/12/06,15,11,28,93,9,59,8:40:0,pays-de-la-loire,2015/12/06
picardie_2015/12/06,11,9,36,90,10,64,8:17:0,picardie,2015/12/06
poitou-charentes_2015/12/06,14,11,29,80,10,23,8:48:0,poitou-charentes,2015/12/06
rh-ne-alpes_2015/12/06,13,8,22,92,10,12,8:51:0,rh-ne-alpes,2015/12/06
provence-alpes-c-te-d-azur_2015/12/06,14,13,16,85,10,74,9:7:0,provence-alpes-c-te-d-azur,2015/12/06
alsace_2015/12/07,12,8,7,83,10,17,8:27:0,alsace,2015/12/07
aquitaine_2015/12/07,15,10,18,85,10,17,8:57:0,aquitaine,2015/12/07
ardeche_2015/12/07,12,6,10,95,4.25,57,8:56:0,ardeche,2015/12/07
auvergne_2015/12/07,12,6,16,88,10,9,8:49:0,auvergne,2015/12/07
bourgogne_2015/12/07,11,7,9,94,6,14,8:38:0,bourgogne,2015/12/07
bretagne_2015/12/07,13,8,23,91,10,38,8:32:0,bretagne,2015/12/07
centre_2015/12/07,13,9,15,76,10,25,8:33:0,centre,2015/12/07
champagne-ardenne_2015/12/07,11,9,12,84,10,26,8:22:0,champagne-ardenne,2015/12/07
corse_2015/12/07,13,12,13,83,9,29,9:15:0,corse,2015/12/07
franche-comte_2015/12/07,12,8,8,84,10,11,8:38:0,franche-comte,2015/12/07
ile-de-re_2015/12/07,15,11,29,90,10,18,8:46:0,ile-de-re,2015/12/07
ile-de-france_2015/12/07,13,9,15,86,10,18,8:25:0,ile-de-france,2015/12/07
languedoc-roussillon_2015/12/07,15,13,23,83,9.75,65,9:4:0,languedoc-roussillon,2015/12/07
limousin_2015/12/07,14,10,19,88,10,7,8:49:0,limousin,2015/12/07
lorraine_2015/12/07,11,8,12,90,9,44,8:23:0,lorraine,2015/12/07
midi-pyrenees_2015/12/07,16,11,31,87,10,8,9:5:0,midi-pyrenees,2015/12/07
nord-pas-de-calais_2015/12/07,11,9,17,87,10,31,8:12:0,nord-pas-de-calais,2015/12/07
normandie_2015/12/07,12,9,28,87,10,20,8:23:0,normandie,2015/12/07
pays-de-la-loire_2015/12/07,14,9,24,91,10,26,8:39:0,pays-de-la-loire,2015/12/07
picardie_2015/12/07,12,9,23,88,10,31,8:16:0,picardie,2015/12/07
poitou-charentes_2015/12/07,15,11,29,90,10,18,8:46:0,poitou-charentes,2015/12/07
rh-ne-alpes_2015/12/07,12,8,13,85,10,14,8:49:0,rh-ne-alpes,2015/12/07
provence-alpes-c-te-d-azur_2015/12/07,15,13,26,76,9.875,31,9:6:0,provence-alpes-c-te-d-azur,2015/12/07
alsace_2015/12/08,9,7,10,71,10,18,8:25:0,alsace,2015/12/08
aquitaine_2015/12/08,15,11,10,84,9,50,8:55:0,aquitaine,2015/12/08
ardeche_2015/12/08,11,7,9,95,4.5,74,8:55:0,ardeche,2015/12/08
auvergne_2015/12/08,12,7,12,88,9.875,36,8:48:0,auvergne,2015/12/08
bourgogne_2015/12/08,10,6,17,88,9.875,36,8:36:0,bourgogne,2015/12/08
bretagne_2015/12/08,14,8,25,93,9.875,53,8:30:0,bretagne,2015/12/08
centre_2015/12/08,11,8,19,94,9.625,53,8:32:0,centre,2015/12/08
champagne-ardenne_2015/12/08,11,7,18,89,9.875,36,8:20:0,champagne-ardenne,2015/12/08
corse_2015/12/08,13,12,6,79,10,14,9:14:0,corse,2015/12/08
franche-comte_2015/12/08,11,7,17,86,9.375,30,8:37:0,franche-comte,2015/12/08
ile-de-re_2015/12/08,14,12,21,89,8.875,55,8:45:0,ile-de-re,2015/12/08
ile-de-france_2015/12/08,11,8,23,95,9.625,46,8:24:0,ile-de-france,2015/12/08
languedoc-roussillon_2015/12/08,14,13,18,87,10,80,9:3:0,languedoc-roussillon,2015/12/08
limousin_2015/12/08,12,9,19,96,7.75,53,8:47:0,limousin,2015/12/08
lorraine_2015/12/08,10,7,18,83,10,24,8:21:0,lorraine,2015/12/08
midi-pyrenees_2015/12/08,16,11,17,84,9.875,53,9:4:0,midi-pyrenees,2015/12/08
nord-pas-de-calais_2015/12/08,10,8,29,94,9.625,51,8:11:0,nord-pas-de-calais,2015/12/08
normandie_2015/12/08,13,12,35,91,9.625,64,8:21:0,normandie,2015/12/08
