,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
aquitaine_2020/01/14,12,8,14,63,10,38,9:9:0,aquitaine,2020/01/14
ardeche_2020/01/14,8,6,12,89,10,77,9:9:0,ardeche,2020/01/14
auvergne_2020/01/14,11,5,17,73,10,37,9:2:0,auvergne,2020/01/14
bourgogne_2020/01/14,9,5,27,86,10,71,8:52:0,bourgogne,2020/01/14
bretagne_2020/01/14,12,11,45,92,7.25,100,8:46:0,bretagne,2020/01/14
centre_2020/01/14,9,8,31,76,5,93,8:47:0,centre,2020/01/14
champagne-ardenne_2020/01/14,9,8,35,79,10,88,8:37:0,champagne-ardenne,2020/01/14
corse_2020/01/14,12,9,10,74,10,20,9:26:0,corse,2020/01/14
franche-comte_2020/01/14,10,6,19,74,10,50,8:52:0,franche-comte,2020/01/14
ile-de-re_2020/01/14,12,8,38,83,8.5,80,8:59:0,ile-de-re,2020/01/14
ile-de-france_2020/01/14,10,7,31,74,10,94,8:40:0,ile-de-france,2020/01/14
languedoc-roussillon_2020/01/14,13,11,19,82,10,65,9:15:0,languedoc-roussillon,2020/01/14
limousin_2020/01/14,8,5,15,77,10,49,9:2:0,limousin,2020/01/14
lorraine_2020/01/14,8,6,24,73,9.375,81,8:38:0,lorraine,2020/01/14
midi-pyrenees_2020/01/14,11,6,24,82,10,38,9:16:0,midi-pyrenees,2020/01/14
nord-pas-de-calais_2020/01/14,10,9,46,85,8,100,8:28:0,nord-pas-de-calais,2020/01/14
normandie_2020/01/14,12,11,42,92,7.625,98,8:37:0,normandie,2020/01/14
pays-de-la-loire_2020/01/14,12,11,38,88,7.75,99,8:52:0,pays-de-la-loire,2020/01/14
picardie_2020/01/14,11,5,44,85,9.75,100,8:31:0,picardie,2020/01/14
poitou-charentes_2020/01/14,12,8,38,83,8.5,80,9:0:0,poitou-charentes,2020/01/14
rh-ne-alpes_2020/01/14,11,7,25,77,10,24,9:1:0,rh-ne-alpes,2020/01/14
provence-alpes-c-te-d-azur_2020/01/14,13,12,20,74,10,68,9:18:0,provence-alpes-c-te-d-azur,2020/01/14
alsace_2020/01/15,11,6,16,75,10,20,8:44:0,alsace,2020/01/15
aquitaine_2020/01/15,12,8,17,76,10,39,9:10:0,aquitaine,2020/01/15
ardeche_2020/01/15,8,7,23,91,8.375,86,9:11:0,ardeche,2020/01/15
auvergne_2020/01/15,12,7,21,78,10,36,9:4:0,auvergne,2020/01/15
bourgogne_2020/01/15,11,7,34,80,10,31,8:53:0,bourgogne,2020/01/15
bretagne_2020/01/15,12,8,38,84,8.5,79,8:48:0,bretagne,2020/01/15
centre_2020/01/15,11,9,31,72,9,47,8:49:0,centre,2020/01/15
champagne-ardenne_2020/01/15,10,8,31,77,8,43,8:39:0,champagne-ardenne,2020/01/15
corse_2020/01/15,12,9,6,64,10,7,9:27:0,corse,2020/01/15
franche-comte_2020/01/15,10,7,28,77,10,20,8:54:0,franche-comte,2020/01/15
ile-de-re_2020/01/15,13,11,43,86,9.625,57,9:2:0,ile-de-re,2020/01/15
ile-de-france_2020/01/15,11,9,30,78,9,51,8:42:0,ile-de-france,2020/01/15
languedoc-roussillon_2020/01/15,13,12,28,82,10,82,9:17:0,languedoc-roussillon,2020/01/15
limousin_2020/01/15,10,8,20,80,10,37,9:3:0,limousin,2020/01/15
lorraine_2020/01/15,10,7,29,81,8.5,54,8:40:0,lorraine,2020/01/15
midi-pyrenees_2020/01/15,12,6,21,80,10,34,9:18:0,midi-pyrenees,2020/01/15
nord-pas-de-calais_2020/01/15,9,5,40,83,7.5,63,8:31:0,nord-pas-de-calais,2020/01/15
normandie_2020/01/15,11,7,37,90,9.375,67,8:40:0,normandie,2020/01/15
pays-de-la-loire_2020/01/15,12,10,36,87,8.25,64,8:54:0,pays-de-la-loire,2020/01/15
picardie_2020/01/15,10,5,35,92,9,55,8:33:0,picardie,2020/01/15
poitou-charentes_2020/01/15,13,11,43,86,9.625,57,9:2:0,poitou-charentes,2020/01/15
rh-ne-alpes_2020/01/15,11,8,29,70,10,22,9:4:0,rh-ne-alpes,2020/01/15
provence-alpes-c-te-d-azur_2020/01/15,12,12,29,71,10,79,9:20:0,provence-alpes-c-te-d-azur,2020/01/15
alsace_2020/01/16,12,7,6,84,10,19,8:46:0,alsace,2020/01/16
aquitaine_2020/01/16,15,9,18,66,10,11,9:12:0,aquitaine,2020/01/16
ardeche_2020/01/16,10,7,10,92,6.625,68,9:13:0,ardeche,2020/01/16
auvergne_2020/01/16,12,5,12,83,10,22,9:6:0,auvergne,2020/01/16
bourgogne_2020/01/16,10,6,14,91,10,24,8:55:0,bourgogne,2020/01/16
bretagne_2020/01/16,11,8,32,87,9.875,55,8:49:0,bretagne,2020/01/16
centre_2020/01/16,12,7,17,90,9,24,8:51:0,centre,2020/01/16
champagne-ardenne_2020/01/16,11,5,17,97,8,28,8:41:0,champagne-ardenne,2020/01/16
corse_2020/01/16,12,9,6,74,10,27,9:30:0,corse,2020/01/16
franche-comte_2020/01/16,11,7,3,84,10,24,8:56:0,franche-comte,2020/01/16
ile-de-re_2020/01/16,13,9,36,81,10,28,9:3:0,ile-de-re,2020/01/16
ile-de-france_2020/01/16,12,7,19,92,8,33,8:45:0,ile-de-france,2020/01/16
languedoc-roussillon_2020/01/16,12,9,15,82,9.75,60,9:19:0,languedoc-roussillon,2020/01/16
limousin_2020/01/16,12,7,16,84,10,19,9:6:0,limousin,2020/01/16
lorraine_2020/01/16,10,6,10,92,9.875,36,8:42:0,lorraine,2020/01/16
midi-pyrenees_2020/01/16,12,8,28,87,10,20,9:20:0,midi-pyrenees,2020/01/16
nord-pas-de-calais_2020/01/16,10,5,28,93,10,24,8:33:0,nord-pas-de-calais,2020/01/16
normandie_2020/01/16,12,7,33,88,9.375,30,8:41:0,normandie,2020/01/16
pays-de-la-loire_2020/01/16,12,8,35,85,10,31,8:56:0,pays-de-la-loire,2020/01/16
picardie_2020/01/16,11,5,27,94,9,28,8:35:0,picardie,2020/01/16
poitou-charentes_2020/01/16,13,9,36,81,10,28,9:3:0,poitou-charentes,2020/01/16
rh-ne-alpes_2020/01/16,11,7,18,82,10,23,9:5:0,rh-ne-alpes,2020/01/16
provence-alpes-c-te-d-azur_2020/01/16,13,11,17,69,10,66,9:21:0,provence-alpes-c-te-d-azur,2020/01/16
alsace_2020/01/17,10,6,12,81,8,45,8:48:0,alsace,2020/01/17
aquitaine_2020/01/17,11,9,21,77,8.625,64,9:14:0,aquitaine,2020/01/17
ardeche_2020/01/17,7,5,7,95,7.5,90,9:15:0,ardeche,2020/01/17
auvergne_2020/01/17,8,5,14,86,9.5,55,9:8:0,auvergne,2020/01/17
bourgogne_2020/01/17,8,7,20,91,9,70,8:58:0,bourgogne,2020/01/17
bretagne_2020/01/17,9,6,24,86,8.625,56,8:52:0,bretagne,2020/01/17
centre_2020/01/17,9,5,26,88,9.625,77,8:53:0,centre,2020/01/17
champagne-ardenne_2020/01/17,9,8,23,88,9,62,8:44:0,champagne-ardenne,2020/01/17
corse_2020/01/17,13,10,7,75,9.75,55,9:31:0,corse,2020/01/17
franche-comte_2020/01/17,8,7,18,92,9.125,59,8:58:0,franche-comte,2020/01/17
ile-de-re_2020/01/17,12,10,36,74,9,63,9:5:0,ile-de-re,2020/01/17
ile-de-france_2020/01/17,10,8,25,85,9.625,73,8:46:0,ile-de-france,2020/01/17
languedoc-roussillon_2020/01/17,13,12,31,88,9.75,72,9:21:0,languedoc-roussillon,2020/01/17
limousin_2020/01/17,8,5,14,93,7.125,69,9:8:0,limousin,2020/01/17
lorraine_2020/01/17,8,4,20,91,9.625,62,8:45:0,lorraine,2020/01/17
midi-pyrenees_2020/01/17,10,8,28,85,8.125,60,9:21:0,midi-pyrenees,2020/01/17
nord-pas-de-calais_2020/01/17,10,9,33,89,8.75,77,8:36:0,nord-pas-de-calais,2020/01/17
normandie_2020/01/17,10,6,37,84,8.5,75,8:44:0,normandie,2020/01/17
pays-de-la-loire_2020/01/17,10,7,25,85,8.125,75,8:58:0,pays-de-la-loire,2020/01/17
picardie_2020/01/17,10,5,36,91,9,68,8:38:0,picardie,2020/01/17
poitou-charentes_2020/01/17,12,10,36,74,9,63,9:5:0,poitou-charentes,2020/01/17
rh-ne-alpes_2020/01/17,10,8,13,85,9.125,63,9:7:0,rh-ne-alpes,2020/01/17
provence-alpes-c-te-d-azur_2020/01/17,13,12,27,83,9.75,71,9:23:0,provence-alpes-c-te-d-azur,2020/01/17
alsace_2020/01/18,6,4,12,82,9.625,76,8:51:0,alsace,2020/01/18
aquitaine_2020/01/18,9,6,19,82,10,45,9:16:0,aquitaine,2020/01/18
ardeche_2020/01/18,6,3,18,84,10,18,9:16:0,ardeche,2020/01/18
auvergne_2020/01/18,6,1,6,87,9.375,21,9:10:0,auvergne,2020/01/18
bourgogne_2020/01/18,6,2,9,93,9,34,9:0:0,bourgogne,2020/01/18
bretagne_2020/01/18,9,4,11,88,10,30,8:54:0,bretagne,2020/01/18
centre_2020/01/18,8,3,9,90,10,27,8:56:0,centre,2020/01/18
champagne-ardenne_2020/01/18,6,3,16,90,10,47,8:46:0,champagne-ardenne,2020/01/18
corse_2020/01/18,11,8,23,77,9.25,60,9:33:0,corse,2020/01/18
franche-comte_2020/01/18,5,3,10,93,9.875,73,9:0:0,franche-comte,2020/01/18
ile-de-re_2020/01/18,9,8,27,79,10,30,9:7:0,ile-de-re,2020/01/18
ile-de-france_2020/01/18,8,5,11,80,10,37,8:48:0,ile-de-france,2020/01/18
languedoc-roussillon_2020/01/18,11,7,15,67,10,11,9:22:0,languedoc-roussillon,2020/01/18
limousin_2020/01/18,7,2,11,95,5.375,54,9:9:0,limousin,2020/01/18
lorraine_2020/01/18,4,3,16,91,8.625,74,8:47:0,lorraine,2020/01/18
midi-pyrenees_2020/01/18,9,5,14,88,10,48,9:23:0,midi-pyrenees,2020/01/18
nord-pas-de-calais_2020/01/18,7,3,12,90,10,42,8:37:0,nord-pas-de-calais,2020/01/18
normandie_2020/01/18,8,4,15,92,10,32,8:46:0,normandie,2020/01/18
pays-de-la-loire_2020/01/18,9,6,16,86,10,40,9:0:0,pays-de-la-loire,2020/01/18
picardie_2020/01/18,8,2,12,91,9.875,40,8:40:0,picardie,2020/01/18
poitou-charentes_2020/01/18,9,8,27,79,10,30,9:8:0,poitou-charentes,2020/01/18
rh-ne-alpes_2020/01/18,7,5,13,82,10,28,9:9:0,rh-ne-alpes,2020/01/18
provence-alpes-c-te-d-azur_2020/01/18,10,9,42,61,10,14,9:25:0,provence-alpes-c-te-d-azur,2020/01/18
alsace_2020/01/19,4,2,11,85,10,74,8:53:0,alsace,2020/01/19
aquitaine_2020/01/19,8,5,25,65,10,13,9:18:0,aquitaine,2020/01/19
ardeche_2020/01/19,5,2,30,74,10,28,9:19:0,ardeche,2020/01/19
auvergne_2020/01/19,3,-1,24,89,6.25,87,9:12:0,auvergne,2020/01/19
bourgogne_2020/01/19,5,1,26,85,10,21,9:2:0,bourgogne,2020/01/19
bretagne_2020/01/19,7,2,20,91,10,13,8:57:0,bretagne,2020/01/19
centre_2020/01/19,7,3,23,86,10,26,8:58:0,centre,2020/01/19
champagne-ardenne_2020/01/19,6,2,18,91,9,28,8:48:0,champagne-ardenne,2020/01/19
corse_2020/01/19,11,7,9,67,10,35,9:34:0,corse,2020/01/19
franche-comte_2020/01/19,4,1,18,87,8.5,45,9:2:0,franche-comte,2020/01/19
ile-de-re_2020/01/19,8,4,36,78,10,5,9:9:0,ile-de-re,2020/01/19
ile-de-france_2020/01/19,7,4,19,80,10,24,8:51:0,ile-de-france,2020/01/19
languedoc-roussillon_2020/01/19,8,7,48,64,10,65,9:24:0,languedoc-roussillon,2020/01/19
limousin_2020/01/19,4,2,21,78,10,42,9:12:0,limousin,2020/01/19
lorraine_2020/01/19,4,1,12,88,9.625,56,8:49:0,lorraine,2020/01/19
midi-pyrenees_2020/01/19,8,4,19,67,10,42,9:26:0,midi-pyrenees,2020/01/19
nord-pas-de-calais_2020/01/19,7,3,22,84,10,29,8:40:0,nord-pas-de-calais,2020/01/19
normandie_2020/01/19,7,4,24,86,10,49,8:49:0,normandie,2020/01/19
pays-de-la-loire_2020/01/19,7,2,25,86,10,12,9:2:0,pays-de-la-loire,2020/01/19
picardie_2020/01/19,7,2,20,90,10,16,8:43:0,picardie,2020/01/19
poitou-charentes_2020/01/19,8,4,36,78,10,5,9:9:0,poitou-charentes,2020/01/19
rh-ne-alpes_2020/01/19,5,2,29,79,10,27,9:11:0,rh-ne-alpes,2020/01/19
provence-alpes-c-te-d-azur_2020/01/19,11,9,13,62,10,59,9:27:0,provence-alpes-c-te-d-azur,2020/01/19
alsace_2020/01/20,4,1,17,87,9.625,27,8:56:0,alsace,2020/01/20
aquitaine_2020/01/20,8,3,24,61,10,4,9:20:0,aquitaine,2020/01/20
ardeche_2020/01/20,5,1,15,70,10,31,9:21:0,ardeche,2020/01/20
auvergne_2020/01/20,3,-2,12,88,9.875,47,9:14:0,auvergne,2020/01/20
bourgogne_2020/01/20,5,1,27,80,10,2,9:4:0,bourgogne,2020/01/20
bretagne_2020/01/20,7,1,21,86,10,4,8:58:0,bretagne,2020/01/20
centre_2020/01/20,6,2,23,81,10,3,9:1:0,centre,2020/01/20
champagne-ardenne_2020/01/20,5,1,15,92,9,9,8:50:0,champagne-ardenne,2020/01/20
corse_2020/01/20,11,7,19,74,7.625,94,9:36:0,corse,2020/01/20
franche-comte_2020/01/20,4,1,25,76,10,11,9:4:0,franche-comte,2020/01/20
ile-de-re_2020/01/20,7,4,44,78,10,4,9:11:0,ile-de-re,2020/01/20
ile-de-france_2020/01/20,7,3,17,83,10,7,8:53:0,ile-de-france,2020/01/20
languedoc-roussillon_2020/01/20,8,5,29,62,10,55,9:27:0,languedoc-roussillon,2020/01/20
limousin_2020/01/20,4,1,18,71,10,6,9:14:0,limousin,2020/01/20
lorraine_2020/01/20,4,1,21,88,10,25,8:51:0,lorraine,2020/01/20
midi-pyrenees_2020/01/20,7,2,9,73,10,18,9:27:0,midi-pyrenees,2020/01/20
nord-pas-de-calais_2020/01/20,6,2,9,95,8,22,8:42:0,nord-pas-de-calais,2020/01/20
normandie_2020/01/20,6,3,14,90,10,19,8:51:0,normandie,2020/01/20
pays-de-la-loire_2020/01/20,7,2,28,85,10,4,9:5:0,pays-de-la-loire,2020/01/20
picardie_2020/01/20,6,1,11,95,8,18,8:44:0,picardie,2020/01/20
poitou-charentes_2020/01/20,7,4,44,78,10,4,9:11:0,poitou-charentes,2020/01/20
rh-ne-alpes_2020/01/20,6,2,9,71,10,10,9:13:0,rh-ne-alpes,2020/01/20
provence-alpes-c-te-d-azur_2020/01/20,12,9,21,39,9.375,70,9:29:0,provence-alpes-c-te-d-azur,2020/01/20
alsace_2020/01/21,6,1,6,84,10,4,8:57:0,alsace,2020/01/21
aquitaine_2020/01/21,11,3,19,70,10,33,9:22:0,aquitaine,2020/01/21
ardeche_2020/01/21,5,3,10,66,10,62,9:22:0,ardeche,2020/01/21
auvergne_2020/01/21,6,-1,5,74,10,44,9:16:0,auvergne,2020/01/21
bourgogne_2020/01/21,5,-1,10,79,10,6,9:6:0,bourgogne,2020/01/21
bretagne_2020/01/21,6,0,15,89,9,7,9:1:0,bretagne,2020/01/21
centre_2020/01/21,5,0,11,87,10,14,9:2:0,centre,2020/01/21
champagne-ardenne_2020/01/21,4,0,9,86,10,3,8:53:0,champagne-ardenne,2020/01/21
corse_2020/01/21,14,9,15,70,10,41,9:38:0,corse,2020/01/21
franche-comte_2020/01/21,5,0,6,69,10,6,9:7:0,franche-comte,2020/01/21
ile-de-re_2020/01/21,7,2,32,81,10,13,9:14:0,ile-de-re,2020/01/21
ile-de-france_2020/01/21,8,3,9,79,10,2,8:56:0,ile-de-france,2020/01/21
languedoc-roussillon_2020/01/21,10,6,31,81,6.75,94,9:28:0,languedoc-roussillon,2020/01/21
limousin_2020/01/21,10,1,9,73,10,35,9:16:0,limousin,2020/01/21
lorraine_2020/01/21,3,0,13,87,10,7,8:54:0,lorraine,2020/01/21
midi-pyrenees_2020/01/21,9,5,26,84,10,83,9:29:0,midi-pyrenees,2020/01/21
nord-pas-de-calais_2020/01/21,5,3,4,81,10,12,8:45:0,nord-pas-de-calais,2020/01/21
normandie_2020/01/21,5,1,11,90,10,22,8:54:0,normandie,2020/01/21
pays-de-la-loire_2020/01/21,5,0,21,90,10,19,9:7:0,pays-de-la-loire,2020/01/21
picardie_2020/01/21,5,1,7,84,10,9,8:47:0,picardie,2020/01/21
poitou-charentes_2020/01/21,7,2,32,81,10,13,9:14:0,poitou-charentes,2020/01/21
rh-ne-alpes_2020/01/21,5,1,5,75,10,40,9:16:0,rh-ne-alpes,2020/01/21
provence-alpes-c-te-d-azur_2020/01/21,14,11,41,52,8.5,75,9:30:0,provence-alpes-c-te-d-azur,2020/01/21
alsace_2020/01/22,6,1,4,79,10,4,9:0:0,alsace,2020/01/22
aquitaine_2020/01/22,11,7,20,81,7.75,59,9:24:0,aquitaine,2020/01/22
ardeche_2020/01/22,9,4,9,63,10,52,9:25:0,ardeche,2020/01/22
auvergne_2020/01/22,8,1,3,68,10,26,9:19:0,auvergne,2020/01/22
bourgogne_2020/01/22,5,-1,9,80,10,4,9:9:0,bourgogne,2020/01/22
bretagne_2020/01/22,7,,18,76,10,8,9:3:0,bretagne,2020/01/22
centre_2020/01/22,5,,15,86,10,9,9:5:0,centre,2020/01/22
champagne-ardenne_2020/01/22,5,1,8,76,10,4,8:55:0,champagne-ardenne,2020/01/22
corse_2020/01/22,15,11,12,74,10,19,9:40:0,corse,2020/01/22
franche-comte_2020/01/22,6,0,6,65,10,4,9:9:0,franche-comte,2020/01/22
ile-de-re_2020/01/22,8,4,34,69,10,34,9:16:0,ile-de-re,2020/01/22
ile-de-france_2020/01/22,7,3,12,74,10,11,8:59:0,ile-de-france,2020/01/22
languedoc-roussillon_2020/01/22,11,8,25,73,7.875,66,9:30:0,languedoc-roussillon,2020/01/22
limousin_2020/01/22,12,4,10,70,10,32,9:18:0,limousin,2020/01/22
lorraine_2020/01/22,4,,9,83,10,3,8:56:0,lorraine,2020/01/22
midi-pyrenees_2020/01/22,11,9,30,85,7.125,90,9:31:0,midi-pyrenees,2020/01/22
nord-pas-de-calais_2020/01/22,5,1,9,83,9.375,22,8:48:0,nord-pas-de-calais,2020/01/22
normandie_2020/01/22,5,1,15,79,10,16,8:56:0,normandie,2020/01/22
pays-de-la-loire_2020/01/22,7,0,25,79,10,6,9:10:0,pays-de-la-loire,2020/01/22
picardie_2020/01/22,5,1,13,93,10,24,8:50:0,picardie,2020/01/22
poitou-charentes_2020/01/22,8,4,34,69,10,34,9:16:0,poitou-charentes,2020/01/22
rh-ne-alpes_2020/01/22,7,2,6,69,10,18,9:18:0,rh-ne-alpes,2020/01/22
provence-alpes-c-te-d-azur_2020/01/22,15,13,43,60,10,51,9:33:0,provence-alpes-c-te-d-azur,2020/01/22
alsace_2020/01/23,6,1,7,59,10,1,9:2:0,alsace,2020/01/23
aquitaine_2020/01/23,14,11,22,85,7.875,80,9:26:0,aquitaine,2020/01/23
ardeche_2020/01/23,10,4,9,85,10,43,9:27:0,ardeche,2020/01/23
auvergne_2020/01/23,9,3,6,81,10,61,9:21:0,auvergne,2020/01/23
bourgogne_2020/01/23,5,0,12,60,10,11,9:11:0,bourgogne,2020/01/23
bretagne_2020/01/23,7,0,15,73,10,28,9:6:0,bretagne,2020/01/23
centre_2020/01/23,5,0,14,60,10,19,9:7:0,centre,2020/01/23
champagne-ardenne_2020/01/23,5,0,12,85,10,2,8:58:0,champagne-ardenne,2020/01/23
corse_2020/01/23,14,10,12,73,10,10,9:42:0,corse,2020/01/23
franche-comte_2020/01/23,5,1,6,62,10,5,9:12:0,franche-comte,2020/01/23
ile-de-re_2020/01/23,8,6,28,69,9.625,60,9:18:0,ile-de-re,2020/01/23
ile-de-france_2020/01/23,8,3,12,71,10,5,9:1:0,ile-de-france,2020/01/23
languedoc-roussillon_2020/01/23,13,9,32,86,9,92,9:33:0,languedoc-roussillon,2020/01/23
limousin_2020/01/23,11,8,6,72,10,74,9:20:0,limousin,2020/01/23
lorraine_2020/01/23,4,,20,68,10,1,8:59:0,lorraine,2020/01/23
midi-pyrenees_2020/01/23,13,11,35,81,7.625,90,9:33:0,midi-pyrenees,2020/01/23
nord-pas-de-calais_2020/01/23,5,1,17,91,7.625,20,8:51:0,nord-pas-de-calais,2020/01/23
normandie_2020/01/23,6,0,15,88,9.375,4,8:59:0,normandie,2020/01/23
pays-de-la-loire_2020/01/23,5,1,21,71,10,53,9:12:0,pays-de-la-loire,2020/01/23
picardie_2020/01/23,5,0,15,93,8,19,8:53:0,picardie,2020/01/23
poitou-charentes_2020/01/23,8,6,28,69,9.625,60,9:19:0,poitou-charentes,2020/01/23
rh-ne-alpes_2020/01/23,7,2,3,71,10,23,9:20:0,rh-ne-alpes,2020/01/23
provence-alpes-c-te-d-azur_2020/01/23,14,13,39,77,10,69,9:35:0,provence-alpes-c-te-d-azur,2020/01/23
alsace_2020/01/24,7,3,4,71,10,4,9:5:0,alsace,2020/01/24
aquitaine_2020/01/24,12,8,9,89,9.625,59,9:29:0,aquitaine,2020/01/24
ardeche_2020/01/24,9,6,5,88,8.875,86,9:29:0,ardeche,2020/01/24
auvergne_2020/01/24,12,4,8,88,10,16,9:23:0,auvergne,2020/01/24
bourgogne_2020/01/24,7,3,7,86,10,18,9:14:0,bourgogne,2020/01/24
bretagne_2020/01/24,7,1,9,91,8.375,69,9:8:0,bretagne,2020/01/24
centre_2020/01/24,11,3,5,78,10,17,9:10:0,centre,2020/01/24
champagne-ardenne_2020/01/24,5,-1,5,65,10,13,9:1:0,champagne-ardenne,2020/01/24
corse_2020/01/24,14,10,7,79,9.5,38,9:43:0,corse,2020/01/24
franche-comte_2020/01/24,8,4,3,87,10,37,9:14:0,franche-comte,2020/01/24
ile-de-re_2020/01/24,11,8,16,91,8.75,69,9:21:0,ile-de-re,2020/01/24
ile-de-france_2020/01/24,8,3,4,58,10,8,9:4:0,ile-de-france,2020/01/24
languedoc-roussillon_2020/01/24,12,10,23,92,7.375,99,9:35:0,languedoc-roussillon,2020/01/24
limousin_2020/01/24,12,7,8,93,7.25,55,9:22:0,limousin,2020/01/24
lorraine_2020/01/24,5,0,6,77,10,8,9:1:0,lorraine,2020/01/24
midi-pyrenees_2020/01/24,13,7,15,87,9,27,9:35:0,midi-pyrenees,2020/01/24
nord-pas-de-calais_2020/01/24,7,0,5,79,10,8,8:54:0,nord-pas-de-calais,2020/01/24
normandie_2020/01/24,5,0,8,80,8.625,39,9:1:0,normandie,2020/01/24
pays-de-la-loire_2020/01/24,11,5,12,86,10,88,9:14:0,pays-de-la-loire,2020/01/24
picardie_2020/01/24,6,0,5,83,10,16,8:56:0,picardie,2020/01/24
poitou-charentes_2020/01/24,11,8,16,91,8.75,69,9:21:0,poitou-charentes,2020/01/24
rh-ne-alpes_2020/01/24,9,4,5,84,10,37,9:22:0,rh-ne-alpes,2020/01/24
provence-alpes-c-te-d-azur_2020/01/24,13,12,22,70,9.25,68,9:37:0,provence-alpes-c-te-d-azur,2020/01/24
alsace_2020/01/25,7,2,5,87,10,24,9:7:0,alsace,2020/01/25
aquitaine_2020/01/25,12,7,10,90,8,39,9:31:0,aquitaine,2020/01/25
ardeche_2020/01/25,9,6,5,94,7.75,92,9:32:0,ardeche,2020/01/25
auvergne_2020/01/25,11,3,7,85,10,29,9:26:0,auvergne,2020/01/25
bourgogne_2020/01/25,7,2,5,85,10,30,9:16:0,bourgogne,2020/01/25
bretagne_2020/01/25,11,4,16,97,7.375,56,9:11:0,bretagne,2020/01/25
centre_2020/01/25,10,4,6,91,10,23,9:12:0,centre,2020/01/25
champagne-ardenne_2020/01/25,6,2,6,93,10,28,9:3:0,champagne-ardenne,2020/01/25
corse_2020/01/25,12,8,6,85,10,65,9:46:0,corse,2020/01/25
franche-comte_2020/01/25,8,4,2,90,10,45,9:17:0,franche-comte,2020/01/25
ile-de-re_2020/01/25,11,8,20,92,10,41,9:22:0,ile-de-re,2020/01/25
ile-de-france_2020/01/25,8,3,7,93,9,31,9:6:0,ile-de-france,2020/01/25
languedoc-roussillon_2020/01/25,12,10,22,87,9.875,95,9:36:0,languedoc-roussillon,2020/01/25
limousin_2020/01/25,11,6,7,91,6.625,26,9:25:0,limousin,2020/01/25
lorraine_2020/01/25,5,2,4,89,10,40,9:4:0,lorraine,2020/01/25
midi-pyrenees_2020/01/25,12,7,15,91,9,46,9:37:0,midi-pyrenees,2020/01/25
nord-pas-de-calais_2020/01/25,6,1,10,84,10,17,8:57:0,nord-pas-de-calais,2020/01/25
normandie_2020/01/25,9,3,16,96,7,42,9:4:0,normandie,2020/01/25
pays-de-la-loire_2020/01/25,11,6,18,94,10,40,9:17:0,pays-de-la-loire,2020/01/25
picardie_2020/01/25,6,1,11,94,10,24,8:58:0,picardie,2020/01/25
poitou-charentes_2020/01/25,11,8,20,92,10,41,9:22:0,poitou-charentes,2020/01/25
rh-ne-alpes_2020/01/25,11,4,8,82,10,41,9:24:0,rh-ne-alpes,2020/01/25
provence-alpes-c-te-d-azur_2020/01/25,13,12,22,79,9.875,72,9:39:0,provence-alpes-c-te-d-azur,2020/01/25
alsace_2020/01/26,8,3,6,84,10,46,9:10:0,alsace,2020/01/26
aquitaine_2020/01/26,13,9,12,88,10,58,9:33:0,aquitaine,2020/01/26
ardeche_2020/01/26,8,5,5,97,6.875,89,9:33:0,ardeche,2020/01/26
auvergne_2020/01/26,10,5,9,85,10,66,9:28:0,auvergne,2020/01/26
bourgogne_2020/01/26,9,4,12,93,7.375,54,9:19:0,bourgogne,2020/01/26
bretagne_2020/01/26,10,6,26,95,8.625,85,9:13:0,bretagne,2020/01/26
centre_2020/01/26,11,6,15,90,10,69,9:15:0,centre,2020/01/26
champagne-ardenne_2020/01/26,9,2,13,93,10,53,9:7:0,champagne-ardenne,2020/01/26
corse_2020/01/26,13,9,5,69,10,33,9:48:0,corse,2020/01/26
franche-comte_2020/01/26,8,6,10,88,9,80,9:19:0,franche-comte,2020/01/26
ile-de-re_2020/01/26,11,9,22,91,9.875,72,9:25:0,ile-de-re,2020/01/26
ile-de-france_2020/01/26,10,5,14,92,7,59,9:9:0,ile-de-france,2020/01/26
languedoc-roussillon_2020/01/26,12,10,20,89,8.5,88,9:39:0,languedoc-roussillon,2020/01/26
limousin_2020/01/26,9,6,9,96,7.125,96,9:27:0,limousin,2020/01/26
lorraine_2020/01/26,7,2,9,91,9.375,40,9:8:0,lorraine,2020/01/26
midi-pyrenees_2020/01/26,10,7,10,86,9.375,71,9:40:0,midi-pyrenees,2020/01/26
nord-pas-de-calais_2020/01/26,8,3,23,95,10,57,8:59:0,nord-pas-de-calais,2020/01/26
normandie_2020/01/26,9,5,23,94,6.375,61,9:7:0,normandie,2020/01/26
pays-de-la-loire_2020/01/26,11,7,22,92,7.375,68,9:19:0,pays-de-la-loire,2020/01/26
picardie_2020/01/26,9,3,25,95,7,56,9:1:0,picardie,2020/01/26
poitou-charentes_2020/01/26,11,9,22,91,9.875,72,9:25:0,poitou-charentes,2020/01/26
rh-ne-alpes_2020/01/26,10,7,11,92,9.25,83,9:27:0,rh-ne-alpes,2020/01/26
provence-alpes-c-te-d-azur_2020/01/26,13,11,20,79,9.75,78,9:41:0,provence-alpes-c-te-d-azur,2020/01/26
alsace_2020/01/27,9,6,15,86,9.875,82,9:14:0,alsace,2020/01/27
aquitaine_2020/01/27,11,8,21,87,8.125,93,9:35:0,aquitaine,2020/01/27
ardeche_2020/01/27,7,5,11,93,9,65,9:35:0,ardeche,2020/01/27
