,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
corse_2012/11/21,15,14,10,75,10,16,9:36:0,corse,2012/11/21
franche-comte_2012/11/21,10,7,20,72,9,56,9:5:0,franche-comte,2012/11/21
ile-de-re_2012/11/21,14,12,31,78,9.75,49,9:13:0,ile-de-re,2012/11/21
ile-de-france_2012/11/21,10,6,21,92,10,63,8:55:0,ile-de-france,2012/11/21
languedoc-roussillon_2012/11/21,14,12,15,78,10,50,9:28:0,languedoc-roussillon,2012/11/21
limousin_2012/11/21,10,6,18,97,6.875,70,9:15:0,limousin,2012/11/21
lorraine_2012/11/21,8,3,16,70,10,67,8:52:0,lorraine,2012/11/21
midi-pyrenees_2012/11/21,12,9,13,94,8,75,9:28:0,midi-pyrenees,2012/11/21
nord-pas-de-calais_2012/11/21,9,4,28,88,10,73,8:43:0,nord-pas-de-calais,2012/11/21
normandie_2012/11/21,11,9,45,92,9.875,72,8:52:0,normandie,2012/11/21
pays-de-la-loire_2012/11/21,13,11,20,85,10,56,9:6:0,pays-de-la-loire,2012/11/21
picardie_2012/11/21,9,5,28,94,10,81,8:47:0,picardie,2012/11/21
poitou-charentes_2012/11/21,14,13,31,78,9.75,49,9:13:0,poitou-charentes,2012/11/21
rh-ne-alpes_2012/11/21,12,6,14,91,9,51,9:15:0,rh-ne-alpes,2012/11/21
provence-alpes-c-te-d-azur_2012/11/21,15,14,9,76,10,33,9:29:0,provence-alpes-c-te-d-azur,2012/11/21
alsace_2012/11/22,9,6,2,94,5,37,8:54:0,alsace,2012/11/22
aquitaine_2012/11/22,13,9,11,85,9,12,9:19:0,aquitaine,2012/11/22
ardeche_2012/11/22,11,5,9,95,7,20,9:19:0,ardeche,2012/11/22
auvergne_2012/11/22,9,3,11,91,7.75,29,9:13:0,auvergne,2012/11/22
bourgogne_2012/11/22,9,7,6,94,4.25,63,9:2:0,bourgogne,2012/11/22
bretagne_2012/11/22,13,8,31,91,10,40,8:58:0,bretagne,2012/11/22
centre_2012/11/22,9,6,15,93,7,20,8:59:0,centre,2012/11/22
champagne-ardenne_2012/11/22,8,5,14,96,5.75,38,8:49:0,champagne-ardenne,2012/11/22
corse_2012/11/22,14,13,10,85,9.875,31,9:35:0,corse,2012/11/22
franche-comte_2012/11/22,8,7,6,92,4.25,67,9:2:0,franche-comte,2012/11/22
ile-de-re_2012/11/22,13,11,24,80,10,32,9:11:0,ile-de-re,2012/11/22
ile-de-france_2012/11/22,8,5,18,94,7,26,8:52:0,ile-de-france,2012/11/22
languedoc-roussillon_2012/11/22,14,11,13,75,10,41,9:25:0,languedoc-roussillon,2012/11/22
limousin_2012/11/22,11,4,12,92,6.25,47,9:12:0,limousin,2012/11/22
lorraine_2012/11/22,8,5,8,95,4.25,79,8:50:0,lorraine,2012/11/22
midi-pyrenees_2012/11/22,12,8,11,90,7.75,33,9:26:0,midi-pyrenees,2012/11/22
nord-pas-de-calais_2012/11/22,9,5,24,93,10,39,8:41:0,nord-pas-de-calais,2012/11/22
normandie_2012/11/22,11,8,39,85,10,21,8:49:0,normandie,2012/11/22
pays-de-la-loire_2012/11/22,13,10,27,84,10,27,9:4:0,pays-de-la-loire,2012/11/22
picardie_2012/11/22,9,5,27,94,9,35,8:44:0,picardie,2012/11/22
poitou-charentes_2012/11/22,13,11,22,80,10,32,9:11:0,poitou-charentes,2012/11/22
rh-ne-alpes_2012/11/22,9,5,5,98,4.5,85,9:13:0,rh-ne-alpes,2012/11/22
provence-alpes-c-te-d-azur_2012/11/22,14,12,7,78,10,50,9:27:0,provence-alpes-c-te-d-azur,2012/11/22
alsace_2012/11/23,10,6,11,88,9,39,8:51:0,alsace,2012/11/23
aquitaine_2012/11/23,13,10,12,67,10,67,9:17:0,aquitaine,2012/11/23
ardeche_2012/11/23,12,9,16,98,4.5,55,9:17:0,ardeche,2012/11/23
auvergne_2012/11/23,12,7,14,83,10,58,9:10:0,auvergne,2012/11/23
bourgogne_2012/11/23,10,6,17,90,6.75,53,9:0:0,bourgogne,2012/11/23
bretagne_2012/11/23,11,9,4,98,5.375,87,8:56:0,bretagne,2012/11/23
centre_2012/11/23,11,7,19,84,9,66,8:57:0,centre,2012/11/23
champagne-ardenne_2012/11/23,8,6,18,90,9.75,78,8:46:0,champagne-ardenne,2012/11/23
corse_2012/11/23,15,14,9,80,9.875,19,9:33:0,corse,2012/11/23
franche-comte_2012/11/23,11,7,19,87,7,34,9:1:0,franche-comte,2012/11/23
ile-de-re_2012/11/23,14,12,24,76,10,71,9:8:0,ile-de-re,2012/11/23
ile-de-france_2012/11/23,10,7,21,93,9.75,83,8:50:0,ile-de-france,2012/11/23
languedoc-roussillon_2012/11/23,14,13,15,90,10,60,9:24:0,languedoc-roussillon,2012/11/23
limousin_2012/11/23,12,8,17,92,10,71,9:11:0,limousin,2012/11/23
lorraine_2012/11/23,9,6,17,89,10,63,8:47:0,lorraine,2012/11/23
midi-pyrenees_2012/11/23,14,10,16,88,10,49,9:24:0,midi-pyrenees,2012/11/23
nord-pas-de-calais_2012/11/23,7,6,20,96,7,88,8:38:0,nord-pas-de-calais,2012/11/23
normandie_2012/11/23,9,8,9,93,9.375,81,8:47:0,normandie,2012/11/23
pays-de-la-loire_2012/11/23,14,12,25,85,8.875,72,9:1:0,pays-de-la-loire,2012/11/23
picardie_2012/11/23,8,7,20,98,6.5,89,8:42:0,picardie,2012/11/23
poitou-charentes_2012/11/23,14,13,24,75,10,71,9:8:0,poitou-charentes,2012/11/23
rh-ne-alpes_2012/11/23,12,7,22,95,6.75,58,9:10:0,rh-ne-alpes,2012/11/23
provence-alpes-c-te-d-azur_2012/11/23,15,13,13,86,10,17,9:26:0,provence-alpes-c-te-d-azur,2012/11/23
alsace_2012/11/24,12,8,8,75,10,26,8:49:0,alsace,2012/11/24
aquitaine_2012/11/24,17,11,17,76,10,30,9:14:0,aquitaine,2012/11/24
ardeche_2012/11/24,12,10,21,95,8,84,9:15:0,ardeche,2012/11/24
auvergne_2012/11/24,13,9,21,86,9,47,9:9:0,auvergne,2012/11/24
bourgogne_2012/11/24,12,8,22,90,6.5,67,8:59:0,bourgogne,2012/11/24
bretagne_2012/11/24,13,8,32,95,8,87,8:53:0,bretagne,2012/11/24
centre_2012/11/24,12,8,17,85,10,63,8:54:0,centre,2012/11/24
champagne-ardenne_2012/11/24,10,7,13,93,6,64,8:45:0,champagne-ardenne,2012/11/24
corse_2012/11/24,15,13,9,78,10,15,9:32:0,corse,2012/11/24
franche-comte_2012/11/24,13,8,16,80,10,26,8:59:0,franche-comte,2012/11/24
ile-de-re_2012/11/24,16,12,47,82,10,62,9:6:0,ile-de-re,2012/11/24
ile-de-france_2012/11/24,12,8,17,90,6.375,59,8:48:0,ile-de-france,2012/11/24
languedoc-roussillon_2012/11/24,16,15,25,92,10,62,9:22:0,languedoc-roussillon,2012/11/24
limousin_2012/11/24,15,10,27,82,10,60,9:9:0,limousin,2012/11/24
lorraine_2012/11/24,12,8,15,89,7,43,8:45:0,lorraine,2012/11/24
midi-pyrenees_2012/11/24,18,12,20,77,10,32,9:22:0,midi-pyrenees,2012/11/24
nord-pas-de-calais_2012/11/24,9,7,16,98,4.125,90,8:37:0,nord-pas-de-calais,2012/11/24
normandie_2012/11/24,12,9,29,92,6.875,87,8:46:0,normandie,2012/11/24
pays-de-la-loire_2012/11/24,14,11,29,89,9,81,9:0:0,pays-de-la-loire,2012/11/24
picardie_2012/11/24,10,8,27,98,3.875,90,8:39:0,picardie,2012/11/24
poitou-charentes_2012/11/24,16,12,39,82,10,62,9:6:0,poitou-charentes,2012/11/24
rh-ne-alpes_2012/11/24,14,9,30,93,10,47,9:9:0,rh-ne-alpes,2012/11/24
provence-alpes-c-te-d-azur_2012/11/24,16,14,22,85,10,49,9:24:0,provence-alpes-c-te-d-azur,2012/11/24
alsace_2012/11/25,13,11,22,85,10,42,8:46:0,alsace,2012/11/25
aquitaine_2012/11/25,14,12,9,81,9.625,77,9:13:0,aquitaine,2012/11/25
ardeche_2012/11/25,14,11,8,95,4.25,78,9:13:0,ardeche,2012/11/25
auvergne_2012/11/25,12,9,12,91,7.75,65,9:7:0,auvergne,2012/11/25
bourgogne_2012/11/25,12,10,23,88,10,59,8:56:0,bourgogne,2012/11/25
bretagne_2012/11/25,12,8,27,87,10,34,8:51:0,bretagne,2012/11/25
centre_2012/11/25,12,9,18,84,9,40,8:52:0,centre,2012/11/25
champagne-ardenne_2012/11/25,11,8,24,85,10,34,8:42:0,champagne-ardenne,2012/11/25
corse_2012/11/25,15,13,10,84,10,7,9:30:0,corse,2012/11/25
franche-comte_2012/11/25,11,10,25,92,9.875,53,8:56:0,franche-comte,2012/11/25
ile-de-re_2012/11/25,14,13,22,80,10,79,9:5:0,ile-de-re,2012/11/25
ile-de-france_2012/11/25,12,7,23,87,10,34,8:45:0,ile-de-france,2012/11/25
languedoc-roussillon_2012/11/25,16,14,11,90,10,76,9:20:0,languedoc-roussillon,2012/11/25
limousin_2012/11/25,12,9,14,91,8.125,79,9:6:0,limousin,2012/11/25
lorraine_2012/11/25,11,9,26,90,9,48,8:43:0,lorraine,2012/11/25
midi-pyrenees_2012/11/25,14,11,13,92,9.375,58,9:21:0,midi-pyrenees,2012/11/25
nord-pas-de-calais_2012/11/25,11,8,31,85,9,47,8:34:0,nord-pas-de-calais,2012/11/25
normandie_2012/11/25,11,8,37,83,10,40,8:43:0,normandie,2012/11/25
pays-de-la-loire_2012/11/25,13,10,20,78,10,53,8:58:0,pays-de-la-loire,2012/11/25
picardie_2012/11/25,11,6,31,91,9.375,46,8:37:0,picardie,2012/11/25
poitou-charentes_2012/11/25,14,13,21,71,10,79,9:5:0,poitou-charentes,2012/11/25
rh-ne-alpes_2012/11/25,14,11,10,95,7.375,48,9:7:0,rh-ne-alpes,2012/11/25
provence-alpes-c-te-d-azur_2012/11/25,16,15,14,86,10,51,9:22:0,provence-alpes-c-te-d-azur,2012/11/25
alsace_2012/11/26,10,9,14,92,7.625,83,8:45:0,alsace,2012/11/26
aquitaine_2012/11/26,14,12,15,82,9,50,9:11:0,aquitaine,2012/11/26
ardeche_2012/11/26,12,11,19,98,6.375,95,9:12:0,ardeche,2012/11/26
auvergne_2012/11/26,9,6,15,94,6.625,91,9:4:0,auvergne,2012/11/26
bourgogne_2012/11/26,10,8,14,97,7.75,88,8:54:0,bourgogne,2012/11/26
bretagne_2012/11/26,10,6,31,92,9.75,47,8:48:0,bretagne,2012/11/26
centre_2012/11/26,12,10,29,91,9.875,64,8:51:0,centre,2012/11/26
champagne-ardenne_2012/11/26,11,9,19,95,8.375,75,8:40:0,champagne-ardenne,2012/11/26
corse_2012/11/26,15,13,11,80,10,3,9:29:0,corse,2012/11/26
franche-comte_2012/11/26,10,8,15,97,6.75,92,8:54:0,franche-comte,2012/11/26
ile-de-re_2012/11/26,13,11,33,72,9.875,35,9:2:0,ile-de-re,2012/11/26
ile-de-france_2012/11/26,12,8,27,92,10,73,8:43:0,ile-de-france,2012/11/26
languedoc-roussillon_2012/11/26,16,13,26,94,7.875,99,9:19:0,languedoc-roussillon,2012/11/26
limousin_2012/11/26,10,7,21,97,9.625,78,9:5:0,limousin,2012/11/26
lorraine_2012/11/26,11,9,17,96,8.5,90,8:41:0,lorraine,2012/11/26
midi-pyrenees_2012/11/26,10,7,14,95,9,86,9:19:0,midi-pyrenees,2012/11/26
nord-pas-de-calais_2012/11/26,11,8,24,95,10,68,8:32:0,nord-pas-de-calais,2012/11/26
normandie_2012/11/26,10,9,38,89,9.625,71,8:41:0,normandie,2012/11/26
pays-de-la-loire_2012/11/26,11,10,27,82,9.875,49,8:55:0,pays-de-la-loire,2012/11/26
picardie_2012/11/26,11,7,24,94,10,72,8:35:0,picardie,2012/11/26
poitou-charentes_2012/11/26,13,12,33,72,9.875,35,9:2:0,poitou-charentes,2012/11/26
rh-ne-alpes_2012/11/26,12,8,17,99,6.375,98,9:5:0,rh-ne-alpes,2012/11/26
provence-alpes-c-te-d-azur_2012/11/26,16,15,27,91,10,75,9:20:0,provence-alpes-c-te-d-azur,2012/11/26
alsace_2012/11/27,6,5,8,98,6.5,91,8:43:0,alsace,2012/11/27
aquitaine_2012/11/27,11,8,7,86,9.875,29,9:10:0,aquitaine,2012/11/27
ardeche_2012/11/27,7,5,9,95,7.375,67,9:10:0,ardeche,2012/11/27
auvergne_2012/11/27,6,2,10,91,10,49,9:3:0,auvergne,2012/11/27
bourgogne_2012/11/27,6,5,13,93,8.875,81,8:52:0,bourgogne,2012/11/27
bretagne_2012/11/27,9,6,14,93,10,73,8:47:0,bretagne,2012/11/27
centre_2012/11/27,8,6,16,91,10,69,8:48:0,centre,2012/11/27
champagne-ardenne_2012/11/27,7,6,17,92,8,90,8:38:0,champagne-ardenne,2012/11/27
corse_2012/11/27,15,14,19,77,8.875,53,9:27:0,corse,2012/11/27
franche-comte_2012/11/27,4,3,8,99,4.5,96,8:53:0,franche-comte,2012/11/27
ile-de-re_2012/11/27,11,9,13,77,10,41,9:0:0,ile-de-re,2012/11/27
ile-de-france_2012/11/27,8,4,15,93,10,56,8:41:0,ile-de-france,2012/11/27
languedoc-roussillon_2012/11/27,11,10,16,79,10,65,9:16:0,languedoc-roussillon,2012/11/27
limousin_2012/11/27,7,5,15,94,8.75,82,9:3:0,limousin,2012/11/27
lorraine_2012/11/27,7,6,17,90,8,81,8:39:0,lorraine,2012/11/27
midi-pyrenees_2012/11/27,8,5,15,88,8,80,9:17:0,midi-pyrenees,2012/11/27
nord-pas-de-calais_2012/11/27,8,6,15,91,10,70,8:29:0,nord-pas-de-calais,2012/11/27
normandie_2012/11/27,9,7,12,88,10,75,8:38:0,normandie,2012/11/27
pays-de-la-loire_2012/11/27,10,7,14,89,9,44,8:53:0,pays-de-la-loire,2012/11/27
picardie_2012/11/27,8,5,14,92,10,72,8:33:0,picardie,2012/11/27
poitou-charentes_2012/11/27,11,9,12,76,10,41,9:1:0,poitou-charentes,2012/11/27
rh-ne-alpes_2012/11/27,6,4,6,95,4.625,86,9:3:0,rh-ne-alpes,2012/11/27
provence-alpes-c-te-d-azur_2012/11/27,14,11,17,94,9.375,85,9:19:0,provence-alpes-c-te-d-azur,2012/11/27
alsace_2012/11/28,5,4,16,98,6.75,88,8:40:0,alsace,2012/11/28
aquitaine_2012/11/28,9,7,17,89,9,53,9:8:0,aquitaine,2012/11/28
ardeche_2012/11/28,4,2,30,95,9.375,69,9:8:0,ardeche,2012/11/28
auvergne_2012/11/28,3,2,24,97,6,100,9:1:0,auvergne,2012/11/28
bourgogne_2012/11/28,5,4,27,93,10,75,8:50:0,bourgogne,2012/11/28
bretagne_2012/11/28,8,5,31,90,10,67,8:45:0,bretagne,2012/11/28
centre_2012/11/28,7,4,23,93,8,65,8:46:0,centre,2012/11/28
champagne-ardenne_2012/11/28,6,4,20,92,7.75,74,8:36:0,champagne-ardenne,2012/11/28
corse_2012/11/28,14,10,44,90,9.375,84,9:25:0,corse,2012/11/28
franche-comte_2012/11/28,4,3,23,95,7.75,90,8:51:0,franche-comte,2012/11/28
ile-de-re_2012/11/28,10,8,35,82,10,50,8:59:0,ile-de-re,2012/11/28
ile-de-france_2012/11/28,8,4,22,95,8,68,8:39:0,ile-de-france,2012/11/28
languedoc-roussillon_2012/11/28,8,7,48,86,9.5,93,9:15:0,languedoc-roussillon,2012/11/28
limousin_2012/11/28,5,4,23,93,7.5,92,9:1:0,limousin,2012/11/28
lorraine_2012/11/28,6,5,19,92,7,54,8:36:0,lorraine,2012/11/28
midi-pyrenees_2012/11/28,6,5,24,95,7,100,9:15:0,midi-pyrenees,2012/11/28
nord-pas-de-calais_2012/11/28,8,5,22,92,9,77,8:27:0,nord-pas-de-calais,2012/11/28
normandie_2012/11/28,8,7,34,86,10,90,8:37:0,normandie,2012/11/28
pays-de-la-loire_2012/11/28,9,7,27,86,10,56,8:52:0,pays-de-la-loire,2012/11/28
picardie_2012/11/28,8,5,26,92,8,79,8:30:0,picardie,2012/11/28
poitou-charentes_2012/11/28,10,8,35,82,10,50,8:59:0,poitou-charentes,2012/11/28
rh-ne-alpes_2012/11/28,4,2,31,98,8.25,92,9:1:0,rh-ne-alpes,2012/11/28
provence-alpes-c-te-d-azur_2012/11/28,11,7,38,93,7.875,87,9:17:0,provence-alpes-c-te-d-azur,2012/11/28
alsace_2012/11/29,3,1,15,92,8.125,95,8:39:0,alsace,2012/11/29
aquitaine_2012/11/29,9,6,16,76,10,56,9:6:0,aquitaine,2012/11/29
ardeche_2012/11/29,4,2,34,88,9.75,46,9:6:0,ardeche,2012/11/29
auvergne_2012/11/29,2,1,23,98,6,95,9:0:0,auvergne,2012/11/29
bourgogne_2012/11/29,3,1,25,84,9.375,79,8:48:0,bourgogne,2012/11/29
bretagne_2012/11/29,7,2,19,90,10,66,8:42:0,bretagne,2012/11/29
centre_2012/11/29,6,5,23,83,10,71,8:45:0,centre,2012/11/29
champagne-ardenne_2012/11/29,6,4,17,87,9,62,8:34:0,champagne-ardenne,2012/11/29
corse_2012/11/29,11,10,27,86,9.375,84,9:23:0,corse,2012/11/29
franche-comte_2012/11/29,2,2,19,95,6.625,82,8:49:0,franche-comte,2012/11/29
ile-de-re_2012/11/29,8,6,27,75,10,53,8:57:0,ile-de-re,2012/11/29
ile-de-france_2012/11/29,7,3,20,90,9,54,8:37:0,ile-de-france,2012/11/29
languedoc-roussillon_2012/11/29,10,7,40,70,9.875,48,9:13:0,languedoc-roussillon,2012/11/29
limousin_2012/11/29,4,0,21,96,7.875,85,8:59:0,limousin,2012/11/29
lorraine_2012/11/29,4,2,20,87,10,57,8:35:0,lorraine,2012/11/29
midi-pyrenees_2012/11/29,5,3,23,92,8.875,90,9:14:0,midi-pyrenees,2012/11/29
nord-pas-de-calais_2012/11/29,7,4,18,87,10,52,8:26:0,nord-pas-de-calais,2012/11/29
normandie_2012/11/29,7,5,21,81,10,82,8:35:0,normandie,2012/11/29
pays-de-la-loire_2012/11/29,7,5,21,76,10,42,8:49:0,pays-de-la-loire,2012/11/29
picardie_2012/11/29,7,4,22,92,10,65,8:28:0,picardie,2012/11/29
poitou-charentes_2012/11/29,8,6,27,75,10,53,8:58:0,poitou-charentes,2012/11/29
rh-ne-alpes_2012/11/29,3,1,25,96,7.25,79,9:0:0,rh-ne-alpes,2012/11/29
provence-alpes-c-te-d-azur_2012/11/29,8,6,56,80,10,32,9:16:0,provence-alpes-c-te-d-azur,2012/11/29
alsace_2012/11/30,3,1,10,88,7,39,8:37:0,alsace,2012/11/30
aquitaine_2012/11/30,7,3,11,83,10,24,9:4:0,aquitaine,2012/11/30
ardeche_2012/11/30,3,0,27,88,10,22,9:5:0,ardeche,2012/11/30
auvergne_2012/11/30,0,-2,18,95,7,76,8:58:0,auvergne,2012/11/30
bourgogne_2012/11/30,3,1,21,83,10,51,8:47:0,bourgogne,2012/11/30
bretagne_2012/11/30,7,1,7,90,9,54,8:41:0,bretagne,2012/11/30
centre_2012/11/30,4,1,9,93,6,58,8:42:0,centre,2012/11/30
champagne-ardenne_2012/11/30,4,1,6,86,7,28,8:32:0,champagne-ardenne,2012/11/30
corse_2012/11/30,9,7,28,84,9.75,55,9:22:0,corse,2012/11/30
franche-comte_2012/11/30,2,0,22,87,9,33,8:47:0,franche-comte,2012/11/30
ile-de-re_2012/11/30,7,4,18,85,10,27,8:55:0,ile-de-re,2012/11/30
ile-de-france_2012/11/30,4,0,5,92,7,48,8:35:0,ile-de-france,2012/11/30
languedoc-roussillon_2012/11/30,9,5,31,66,10,4,9:12:0,languedoc-roussillon,2012/11/30
limousin_2012/11/30,4,1,18,86,5.25,63,8:57:0,limousin,2012/11/30
lorraine_2012/11/30,4,2,10,82,8,51,8:33:0,lorraine,2012/11/30
midi-pyrenees_2012/11/30,5,2,14,84,9.875,54,9:12:0,midi-pyrenees,2012/11/30
nord-pas-de-calais_2012/11/30,5,4,9,92,5,72,8:23:0,nord-pas-de-calais,2012/11/30
normandie_2012/11/30,7,6,11,80,10,77,8:32:0,normandie,2012/11/30
pays-de-la-loire_2012/11/30,6,2,9,88,7,36,8:48:0,pays-de-la-loire,2012/11/30
picardie_2012/11/30,5,1,8,94,8,78,8:27:0,picardie,2012/11/30
poitou-charentes_2012/11/30,7,4,18,85,10,27,8:55:0,poitou-charentes,2012/11/30
rh-ne-alpes_2012/11/30,2,0,26,90,10,56,8:58:0,rh-ne-alpes,2012/11/30
provence-alpes-c-te-d-azur_2012/11/30,7,5,26,80,9.375,46,9:14:0,provence-alpes-c-te-d-azur,2012/11/30
alsace_2012/12/01,2,-1,3,73,10,20,8:35:0,alsace,2012/12/01
aquitaine_2012/12/01,6,1,10,73,10,13,9:3:0,aquitaine,2012/12/01
ardeche_2012/12/01,3,-2,17,78,9.875,12,9:3:0,ardeche,2012/12/01
auvergne_2012/12/01,0,-4,13,85,7,44,8:57:0,auvergne,2012/12/01
bourgogne_2012/12/01,3,0,10,71,10,17,8:45:0,bourgogne,2012/12/01
bretagne_2012/12/01,8,4,14,91,10,64,8:39:0,bretagne,2012/12/01
centre_2012/12/01,4,2,8,78,10,37,8:41:0,centre,2012/12/01
champagne-ardenne_2012/12/01,3,2,12,81,8.875,51,8:30:0,champagne-ardenne,2012/12/01
corse_2012/12/01,9,8,8,80,9.875,20,9:21:0,corse,2012/12/01
franche-comte_2012/12/01,0,-3,8,79,10,10,8:46:0,franche-comte,2012/12/01
ile-de-re_2012/12/01,7,4,13,79,10,25,8:53:0,ile-de-re,2012/12/01
ile-de-france_2012/12/01,4,1,10,90,10,54,8:33:0,ile-de-france,2012/12/01
languedoc-roussillon_2012/12/01,8,5,19,62,10,14,9:11:0,languedoc-roussillon,2012/12/01
limousin_2012/12/01,3,-2,15,88,6.75,16,8:56:0,limousin,2012/12/01
lorraine_2012/12/01,2,1,7,78,10,40,8:31:0,lorraine,2012/12/01
midi-pyrenees_2012/12/01,3,-1,15,81,10,36,9:11:0,midi-pyrenees,2012/12/01
nord-pas-de-calais_2012/12/01,4,2,16,90,7.875,63,8:21:0,nord-pas-de-calais,2012/12/01
normandie_2012/12/01,8,6,19,79,10,56,8:31:0,normandie,2012/12/01
pays-de-la-loire_2012/12/01,8,3,8,80,10,34,8:46:0,pays-de-la-loire,2012/12/01
picardie_2012/12/01,5,2,15,95,8.875,56,8:24:0,picardie,2012/12/01
poitou-charentes_2012/12/01,7,4,13,79,10,25,8:54:0,poitou-charentes,2012/12/01
rh-ne-alpes_2012/12/01,1,-2,12,79,9,24,8:56:0,rh-ne-alpes,2012/12/01
provence-alpes-c-te-d-azur_2012/12/01,8,5,18,81,10,53,9:13:0,provence-alpes-c-te-d-azur,2012/12/01
alsace_2012/12/02,1,0,18,87,7.375,79,8:33:0,alsace,2012/12/02
aquitaine_2012/12/02,9,6,10,95,7,90,9:2:0,aquitaine,2012/12/02
ardeche_2012/12/02,6,1,19,89,10,26,9:2:0,ardeche,2012/12/02
auvergne_2012/12/02,2,1,19,99,7.25,74,8:54:0,auvergne,2012/12/02
bourgogne_2012/12/02,3,,12,91,7.75,39,8:44:0,bourgogne,2012/12/02
bretagne_2012/12/02,8,6,11,90,8.875,85,8:38:0,bretagne,2012/12/02
centre_2012/12/02,6,3,14,89,10,62,8:39:0,centre,2012/12/02
champagne-ardenne_2012/12/02,3,0,14,91,9,41,8:28:0,champagne-ardenne,2012/12/02
corse_2012/12/02,10,9,25,77,10,12,9:19:0,corse,2012/12/02
franche-comte_2012/12/02,1,-2,13,93,8,35,8:44:0,franche-comte,2012/12/02
ile-de-re_2012/12/02,11,8,15,85,9.75,70,8:52:0,ile-de-re,2012/12/02
ile-de-france_2012/12/02,5,0,12,85,9,26,8:32:0,ile-de-france,2012/12/02
languedoc-roussillon_2012/12/02,10,6,30,75,10,10,9:9:0,languedoc-roussillon,2012/12/02
limousin_2012/12/02,5,1,11,99,6.75,84,8:55:0,limousin,2012/12/02
lorraine_2012/12/02,1,-3,24,87,8.375,72,8:29:0,lorraine,2012/12/02
midi-pyrenees_2012/12/02,6,2,19,93,9.75,73,9:10:0,midi-pyrenees,2012/12/02
nord-pas-de-calais_2012/12/02,4,1,17,87,10,26,8:20:0,nord-pas-de-calais,2012/12/02
normandie_2012/12/02,7,6,19,73,9.875,56,8:29:0,normandie,2012/12/02
pays-de-la-loire_2012/12/02,9,6,8,90,9,64,8:45:0,pays-de-la-loire,2012/12/02
picardie_2012/12/02,4,0,15,85,10,22,8:23:0,picardie,2012/12/02
poitou-charentes_2012/12/02,11,8,15,81,9.75,70,8:52:0,poitou-charentes,2012/12/02
rh-ne-alpes_2012/12/02,3,-1,9,93,8.25,50,8:55:0,rh-ne-alpes,2012/12/02
provence-alpes-c-te-d-azur_2012/12/02,9,5,48,63,10,7,9:12:0,provence-alpes-c-te-d-azur,2012/12/02
alsace_2012/12/03,2,-1,18,85,7,61,8:32:0,alsace,2012/12/03
aquitaine_2012/12/03,14,12,19,88,8,89,9:0:0,aquitaine,2012/12/03
ardeche_2012/12/03,7,2,6,92,10,56,9:1:0,ardeche,2012/12/03
auvergne_2012/12/03,6,2,19,96,7.875,83,8:53:0,auvergne,2012/12/03
bourgogne_2012/12/03,3,0,25,93,7.25,78,8:42:0,bourgogne,2012/12/03
bretagne_2012/12/03,11,9,23,98,8.75,91,8:36:0,bretagne,2012/12/03
centre_2012/12/03,10,5,22,97,7.125,100,8:38:0,centre,2012/12/03
champagne-ardenne_2012/12/03,6,1,25,98,9.875,73,8:27:0,champagne-ardenne,2012/12/03
corse_2012/12/03,9,7,15,53,10,15,9:18:0,corse,2012/12/03
franche-comte_2012/12/03,3,-1,26,89,8.625,65,8:43:0,franche-comte,2012/12/03
ile-de-re_2012/12/03,14,13,40,84,9,98,8:51:0,ile-de-re,2012/12/03
ile-de-france_2012/12/03,9,3,26,97,7.625,73,8:30:0,ile-de-france,2012/12/03
languedoc-roussillon_2012/12/03,12,7,22,81,10,34,9:8:0,languedoc-roussillon,2012/12/03
limousin_2012/12/03,9,5,21,99,6.5,100,8:53:0,limousin,2012/12/03
lorraine_2012/12/03,4,0,24,96,8.875,69,8:28:0,lorraine,2012/12/03
midi-pyrenees_2012/12/03,11,8,20,98,8,86,9:8:0,midi-pyrenees,2012/12/03
nord-pas-de-calais_2012/12/03,9,2,28,97,9.625,70,8:17:0,nord-pas-de-calais,2012/12/03
normandie_2012/12/03,11,10,33,94,9.375,81,8:27:0,normandie,2012/12/03
pays-de-la-loire_2012/12/03,12,9,26,93,6.875,91,8:43:0,pays-de-la-loire,2012/12/03
picardie_2012/12/03,9,4,27,97,9.875,82,8:21:0,picardie,2012/12/03
poitou-charentes_2012/12/03,14,13,39,82,9,98,8:51:0,poitou-charentes,2012/12/03
rh-ne-alpes_2012/12/03,4,0,13,94,6.125,74,8:53:0,rh-ne-alpes,2012/12/03
provence-alpes-c-te-d-azur_2012/12/03,9,5,26,67,10,13,9:9:0,provence-alpes-c-te-d-azur,2012/12/03
alsace_2012/12/04,3,1,22,98,5.375,87,8:30:0,alsace,2012/12/04
aquitaine_2012/12/04,12,9,17,80,9.625,44,8:59:0,aquitaine,2012/12/04
ardeche_2012/12/04,7,0,14,90,7.5,58,8:59:0,ardeche,2012/12/04
auvergne_2012/12/04,6,2,27,93,9.625,79,8:52:0,auvergne,2012/12/04
bourgogne_2012/12/04,5,3,19,96,8.75,90,8:40:0,bourgogne,2012/12/04
bretagne_2012/12/04,8,4,26,88,10,30,8:34:0,bretagne,2012/12/04
centre_2012/12/04,7,4,25,88,10,80,8:37:0,centre,2012/12/04
champagne-ardenne_2012/12/04,3,1,18,100,8.125,80,8:25:0,champagne-ardenne,2012/12/04
