,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
bretagne_2011/11/30,11,6,18,94,10,40,8:42:0,bretagne,2011/11/30
centre_2011/11/30,10,6,10,89,6,35,8:44:0,centre,2011/11/30
champagne-ardenne_2011/11/30,10,6,10,89,7,33,8:34:0,champagne-ardenne,2011/11/30
corse_2011/11/30,15,13,5,77,10,36,9:23:0,corse,2011/11/30
franche-comte_2011/11/30,11,8,4,94,6.75,48,8:49:0,franche-comte,2011/11/30
ile-de-re_2011/11/30,14,11,19,87,10,44,8:56:0,ile-de-re,2011/11/30
ile-de-france_2011/11/30,10,6,12,95,8,25,8:36:0,ile-de-france,2011/11/30
languedoc-roussillon_2011/11/30,15,12,11,82,10,22,9:13:0,languedoc-roussillon,2011/11/30
limousin_2011/11/30,12,8,8,94,6,67,8:59:0,limousin,2011/11/30
lorraine_2011/11/30,10,6,4,96,6.625,55,8:35:0,lorraine,2011/11/30
midi-pyrenees_2011/11/30,14,8,8,88,10,10,9:13:0,midi-pyrenees,2011/11/30
nord-pas-de-calais_2011/11/30,10,5,15,89,10,21,8:24:0,nord-pas-de-calais,2011/11/30
normandie_2011/11/30,10,7,22,84,10,21,8:34:0,normandie,2011/11/30
pays-de-la-loire_2011/11/30,12,8,13,86,10,59,8:49:0,pays-de-la-loire,2011/11/30
picardie_2011/11/30,10,5,19,95,10,21,8:28:0,picardie,2011/11/30
poitou-charentes_2011/11/30,14,11,18,87,10,44,8:56:0,poitou-charentes,2011/11/30
rh-ne-alpes_2011/11/30,12,5,5,99,5.5,54,8:59:0,rh-ne-alpes,2011/11/30
provence-alpes-c-te-d-azur_2011/11/30,16,14,8,82,10,31,9:15:0,provence-alpes-c-te-d-azur,2011/11/30
alsace_2011/12/01,11,7,15,80,9,31,8:37:0,alsace,2011/12/01
aquitaine_2011/12/01,16,10,12,72,10,24,9:4:0,aquitaine,2011/12/01
ardeche_2011/12/01,12,9,19,98,6.75,72,9:5:0,ardeche,2011/12/01
auvergne_2011/12/01,14,8,23,83,10,32,8:57:0,auvergne,2011/12/01
bourgogne_2011/12/01,12,8,24,88,10,52,8:47:0,bourgogne,2011/12/01
bretagne_2011/12/01,14,13,38,98,7.375,96,8:41:0,bretagne,2011/12/01
centre_2011/12/01,12,8,24,89,10,64,8:42:0,centre,2011/12/01
champagne-ardenne_2011/12/01,12,8,22,90,9.25,77,8:31:0,champagne-ardenne,2011/12/01
corse_2011/12/01,15,13,10,82,10,28,9:22:0,corse,2011/12/01
franche-comte_2011/12/01,12,8,22,83,10,29,8:47:0,franche-comte,2011/12/01
ile-de-re_2011/12/01,16,14,28,85,8.25,56,8:55:0,ile-de-re,2011/12/01
ile-de-france_2011/12/01,12,9,24,90,9.5,66,8:35:0,ile-de-france,2011/12/01
languedoc-roussillon_2011/12/01,15,13,12,87,9,62,9:12:0,languedoc-roussillon,2011/12/01
limousin_2011/12/01,13,7,21,93,10,38,8:57:0,limousin,2011/12/01
lorraine_2011/12/01,11,8,24,89,9.875,63,8:32:0,lorraine,2011/12/01
midi-pyrenees_2011/12/01,15,10,21,88,10,15,9:12:0,midi-pyrenees,2011/12/01
nord-pas-de-calais_2011/12/01,11,9,25,95,8.75,92,8:23:0,nord-pas-de-calais,2011/12/01
normandie_2011/12/01,13,12,30,93,8.5,94,8:32:0,normandie,2011/12/01
pays-de-la-loire_2011/12/01,15,14,31,93,8.75,83,8:48:0,pays-de-la-loire,2011/12/01
picardie_2011/12/01,11,9,35,96,9.875,90,8:26:0,picardie,2011/12/01
poitou-charentes_2011/12/01,16,14,28,85,8.25,56,8:55:0,poitou-charentes,2011/12/01
rh-ne-alpes_2011/12/01,14,8,32,96,9,28,8:57:0,rh-ne-alpes,2011/12/01
provence-alpes-c-te-d-azur_2011/12/01,16,14,16,86,10,67,9:13:0,provence-alpes-c-te-d-azur,2011/12/01
alsace_2011/12/02,12,9,13,89,7.625,55,8:34:0,alsace,2011/12/02
aquitaine_2011/12/02,12,10,10,93,9.875,46,9:3:0,aquitaine,2011/12/02
ardeche_2011/12/02,12,8,10,97,7.375,86,9:3:0,ardeche,2011/12/02
auvergne_2011/12/02,8,6,12,91,9,41,8:56:0,auvergne,2011/12/02
bourgogne_2011/12/02,11,9,17,90,7,57,8:44:0,bourgogne,2011/12/02
bretagne_2011/12/02,10,6,15,92,10,41,8:39:0,bretagne,2011/12/02
centre_2011/12/02,10,8,12,92,9.875,50,8:41:0,centre,2011/12/02
champagne-ardenne_2011/12/02,10,7,18,90,9,58,8:30:0,champagne-ardenne,2011/12/02
corse_2011/12/02,14,12,18,80,10,30,9:21:0,corse,2011/12/02
franche-comte_2011/12/02,11,8,18,92,9.875,57,8:46:0,franche-comte,2011/12/02
ile-de-re_2011/12/02,14,10,16,78,9.75,43,8:53:0,ile-de-re,2011/12/02
ile-de-france_2011/12/02,10,6,15,88,8.375,48,8:33:0,ile-de-france,2011/12/02
languedoc-roussillon_2011/12/02,16,14,15,77,10,35,9:11:0,languedoc-roussillon,2011/12/02
limousin_2011/12/02,9,4,10,98,6.125,63,8:56:0,limousin,2011/12/02
lorraine_2011/12/02,10,8,21,90,8.375,53,8:31:0,lorraine,2011/12/02
midi-pyrenees_2011/12/02,10,8,13,95,9,57,9:11:0,midi-pyrenees,2011/12/02
nord-pas-de-calais_2011/12/02,10,6,14,85,9.625,44,8:21:0,nord-pas-de-calais,2011/12/02
normandie_2011/12/02,11,8,17,82,8.875,60,8:31:0,normandie,2011/12/02
pays-de-la-loire_2011/12/02,11,7,11,90,10,28,8:46:0,pays-de-la-loire,2011/12/02
picardie_2011/12/02,10,5,18,94,9.875,47,8:24:0,picardie,2011/12/02
poitou-charentes_2011/12/02,14,10,14,78,9.75,43,8:54:0,poitou-charentes,2011/12/02
rh-ne-alpes_2011/12/02,12,8,13,93,8.875,66,8:56:0,rh-ne-alpes,2011/12/02
provence-alpes-c-te-d-azur_2011/12/02,17,16,26,81,9.75,53,9:12:0,provence-alpes-c-te-d-azur,2011/12/02
alsace_2011/12/03,8,6,28,81,7.75,69,8:33:0,alsace,2011/12/03
aquitaine_2011/12/03,13,10,17,94,9.5,85,9:1:0,aquitaine,2011/12/03
ardeche_2011/12/03,10,6,7,81,8.875,44,9:2:0,ardeche,2011/12/03
auvergne_2011/12/03,7,4,21,92,7.875,79,8:54:0,auvergne,2011/12/03
bourgogne_2011/12/03,7,6,28,92,8.25,90,8:43:0,bourgogne,2011/12/03
bretagne_2011/12/03,12,11,25,96,10,94,8:37:0,bretagne,2011/12/03
centre_2011/12/03,10,7,33,97,8.5,91,8:39:0,centre,2011/12/03
champagne-ardenne_2011/12/03,9,6,33,97,8.625,86,8:28:0,champagne-ardenne,2011/12/03
corse_2011/12/03,13,11,17,85,10,41,9:19:0,corse,2011/12/03
franche-comte_2011/12/03,7,5,32,89,6.375,85,8:43:0,franche-comte,2011/12/03
ile-de-re_2011/12/03,15,14,36,88,9.75,87,8:52:0,ile-de-re,2011/12/03
ile-de-france_2011/12/03,10,7,36,96,7.625,87,8:32:0,ile-de-france,2011/12/03
languedoc-roussillon_2011/12/03,13,10,22,74,9.875,48,9:8:0,languedoc-roussillon,2011/12/03
limousin_2011/12/03,10,5,21,99,7.25,92,8:55:0,limousin,2011/12/03
lorraine_2011/12/03,7,5,33,93,8.625,78,8:29:0,lorraine,2011/12/03
midi-pyrenees_2011/12/03,11,7,14,84,6.125,88,9:9:0,midi-pyrenees,2011/12/03
nord-pas-de-calais_2011/12/03,11,7,37,93,8.875,78,8:19:0,nord-pas-de-calais,2011/12/03
normandie_2011/12/03,12,7,37,93,9.375,99,8:28:0,normandie,2011/12/03
pays-de-la-loire_2011/12/03,13,8,24,92,8.875,94,8:44:0,pays-de-la-loire,2011/12/03
picardie_2011/12/03,11,7,36,94,9,84,8:23:0,picardie,2011/12/03
poitou-charentes_2011/12/03,15,14,36,87,9.75,87,8:52:0,poitou-charentes,2011/12/03
rh-ne-alpes_2011/12/03,9,6,15,86,5.625,62,8:54:0,rh-ne-alpes,2011/12/03
provence-alpes-c-te-d-azur_2011/12/03,12,11,28,76,10,39,9:11:0,provence-alpes-c-te-d-azur,2011/12/03
alsace_2011/12/04,11,9,27,90,9.625,85,8:32:0,alsace,2011/12/04
aquitaine_2011/12/04,14,13,18,93,7.5,100,9:0:0,aquitaine,2011/12/04
ardeche_2011/12/04,13,9,13,94,9.375,51,9:1:0,ardeche,2011/12/04
auvergne_2011/12/04,10,9,22,94,10,80,8:53:0,auvergne,2011/12/04
bourgogne_2011/12/04,11,9,27,96,9.875,100,8:41:0,bourgogne,2011/12/04
bretagne_2011/12/04,13,12,28,96,8.875,80,8:35:0,bretagne,2011/12/04
centre_2011/12/04,12,11,25,96,7.625,98,8:37:0,centre,2011/12/04
champagne-ardenne_2011/12/04,11,10,22,97,9.375,100,8:26:0,champagne-ardenne,2011/12/04
corse_2011/12/04,13,12,28,87,10,89,9:18:0,corse,2011/12/04
franche-comte_2011/12/04,10,8,33,95,9.875,97,8:42:0,franche-comte,2011/12/04
ile-de-re_2011/12/04,15,14,41,89,9.625,98,8:51:0,ile-de-re,2011/12/04
ile-de-france_2011/12/04,12,11,25,95,8.75,93,8:29:0,ile-de-france,2011/12/04
languedoc-roussillon_2011/12/04,15,12,18,80,10,39,9:7:0,languedoc-roussillon,2011/12/04
limousin_2011/12/04,11,10,20,99,8.375,100,8:53:0,limousin,2011/12/04
lorraine_2011/12/04,11,10,30,95,7.375,100,8:28:0,lorraine,2011/12/04
midi-pyrenees_2011/12/04,11,10,20,88,8,85,9:8:0,midi-pyrenees,2011/12/04
nord-pas-de-calais_2011/12/04,10,8,17,92,7.5,81,8:17:0,nord-pas-de-calais,2011/12/04
normandie_2011/12/04,12,10,33,92,9.75,89,8:27:0,normandie,2011/12/04
pays-de-la-loire_2011/12/04,14,13,30,94,10,95,8:42:0,pays-de-la-loire,2011/12/04
picardie_2011/12/04,11,9,21,97,8,94,8:20:0,picardie,2011/12/04
poitou-charentes_2011/12/04,15,14,37,89,9.625,98,8:51:0,poitou-charentes,2011/12/04
rh-ne-alpes_2011/12/04,11,9,24,90,7.75,92,8:53:0,rh-ne-alpes,2011/12/04
provence-alpes-c-te-d-azur_2011/12/04,13,12,24,81,10,32,9:9:0,provence-alpes-c-te-d-azur,2011/12/04
alsace_2011/12/05,10,4,23,86,9.75,45,8:30:0,alsace,2011/12/05
aquitaine_2011/12/05,14,11,7,82,9.875,68,8:59:0,aquitaine,2011/12/05
ardeche_2011/12/05,9,4,14,90,7,35,8:58:0,ardeche,2011/12/05
auvergne_2011/12/05,9,2,22,91,9.875,46,8:52:0,auvergne,2011/12/05
bourgogne_2011/12/05,11,5,18,89,9.75,42,8:40:0,bourgogne,2011/12/05
bretagne_2011/12/05,9,5,23,89,10,51,8:34:0,bretagne,2011/12/05
centre_2011/12/05,9,6,23,85,10,38,8:35:0,centre,2011/12/05
champagne-ardenne_2011/12/05,8,4,22,87,9.875,43,8:24:0,champagne-ardenne,2011/12/05
corse_2011/12/05,13,11,39,88,8.25,59,9:17:0,corse,2011/12/05
franche-comte_2011/12/05,9,4,19,93,9.625,44,8:40:0,franche-comte,2011/12/05
ile-de-re_2011/12/05,13,10,26,75,10,49,8:49:0,ile-de-re,2011/12/05
ile-de-france_2011/12/05,8,5,22,88,10,43,8:28:0,ile-de-france,2011/12/05
languedoc-roussillon_2011/12/05,14,10,28,77,10,37,9:6:0,languedoc-roussillon,2011/12/05
limousin_2011/12/05,11,5,18,96,7.375,51,8:51:0,limousin,2011/12/05
lorraine_2011/12/05,9,3,25,90,8.625,50,8:25:0,lorraine,2011/12/05
midi-pyrenees_2011/12/05,11,9,20,94,8.875,85,9:7:0,midi-pyrenees,2011/12/05
nord-pas-de-calais_2011/12/05,7,3,22,82,9.875,29,8:16:0,nord-pas-de-calais,2011/12/05
normandie_2011/12/05,9,7,36,82,9.875,43,8:25:0,normandie,2011/12/05
pays-de-la-loire_2011/12/05,10,7,21,80,10,35,8:41:0,pays-de-la-loire,2011/12/05
picardie_2011/12/05,7,4,24,97,10,39,8:19:0,picardie,2011/12/05
poitou-charentes_2011/12/05,13,10,19,72,10,49,8:50:0,poitou-charentes,2011/12/05
rh-ne-alpes_2011/12/05,10,3,13,92,9.375,46,8:52:0,rh-ne-alpes,2011/12/05
provence-alpes-c-te-d-azur_2011/12/05,14,12,47,81,10,21,9:8:0,provence-alpes-c-te-d-azur,2011/12/05
alsace_2011/12/06,4,2,21,96,7.625,84,8:29:0,alsace,2011/12/06
aquitaine_2011/12/06,12,10,14,88,9,64,8:58:0,aquitaine,2011/12/06
ardeche_2011/12/06,8,5,6,87,9.375,55,8:57:0,ardeche,2011/12/06
auvergne_2011/12/06,6,4,19,97,9.875,80,8:51:0,auvergne,2011/12/06
bourgogne_2011/12/06,6,5,27,94,10,96,8:39:0,bourgogne,2011/12/06
bretagne_2011/12/06,9,6,19,90,9.375,67,8:33:0,bretagne,2011/12/06
centre_2011/12/06,8,5,22,92,8.875,83,8:34:0,centre,2011/12/06
champagne-ardenne_2011/12/06,6,4,19,99,6.875,86,8:23:0,champagne-ardenne,2011/12/06
corse_2011/12/06,13,12,43,68,10,7,9:16:0,corse,2011/12/06
franche-comte_2011/12/06,5,4,32,97,8.875,99,8:39:0,franche-comte,2011/12/06
ile-de-re_2011/12/06,13,11,38,80,10,63,8:48:0,ile-de-re,2011/12/06
ile-de-france_2011/12/06,8,5,23,95,9.375,68,8:26:0,ile-de-france,2011/12/06
languedoc-roussillon_2011/12/06,14,11,23,75,10,37,9:5:0,languedoc-roussillon,2011/12/06
limousin_2011/12/06,8,6,20,100,7.875,94,8:50:0,limousin,2011/12/06
lorraine_2011/12/06,4,2,23,100,8.25,92,8:24:0,lorraine,2011/12/06
midi-pyrenees_2011/12/06,10,9,20,92,8.875,92,9:6:0,midi-pyrenees,2011/12/06
nord-pas-de-calais_2011/12/06,6,4,19,95,9.75,63,8:15:0,nord-pas-de-calais,2011/12/06
normandie_2011/12/06,8,7,27,89,9.875,72,8:24:0,normandie,2011/12/06
pays-de-la-loire_2011/12/06,11,9,21,84,10,61,8:40:0,pays-de-la-loire,2011/12/06
picardie_2011/12/06,6,4,23,100,9.875,62,8:17:0,picardie,2011/12/06
poitou-charentes_2011/12/06,13,11,28,80,10,63,8:48:0,poitou-charentes,2011/12/06
rh-ne-alpes_2011/12/06,7,5,13,96,9.875,73,8:51:0,rh-ne-alpes,2011/12/06
provence-alpes-c-te-d-azur_2011/12/06,12,10,30,71,10,15,9:7:0,provence-alpes-c-te-d-azur,2011/12/06
alsace_2011/12/07,8,7,28,94,9.625,72,8:28:0,alsace,2011/12/07
aquitaine_2011/12/07,14,13,15,87,9,72,8:57:0,aquitaine,2011/12/07
ardeche_2011/12/07,9,5,17,95,6.25,68,8:56:0,ardeche,2011/12/07
auvergne_2011/12/07,8,7,23,94,9,83,8:49:0,auvergne,2011/12/07
bourgogne_2011/12/07,10,8,35,95,8,95,8:38:0,bourgogne,2011/12/07
bretagne_2011/12/07,11,8,27,93,10,66,8:32:0,bretagne,2011/12/07
centre_2011/12/07,11,9,33,91,8,90,8:33:0,centre,2011/12/07
champagne-ardenne_2011/12/07,10,8,31,96,8.625,61,8:22:0,champagne-ardenne,2011/12/07
corse_2011/12/07,13,10,44,78,10,17,9:15:0,corse,2011/12/07
franche-comte_2011/12/07,8,6,37,97,8.125,97,8:38:0,franche-comte,2011/12/07
ile-de-re_2011/12/07,14,13,40,78,10,74,8:46:0,ile-de-re,2011/12/07
ile-de-france_2011/12/07,11,7,35,92,9,66,8:25:0,ile-de-france,2011/12/07
languedoc-roussillon_2011/12/07,15,13,28,78,10,41,9:4:0,languedoc-roussillon,2011/12/07
limousin_2011/12/07,10,9,21,97,8,97,8:49:0,limousin,2011/12/07
lorraine_2011/12/07,9,7,36,96,8.75,68,8:23:0,lorraine,2011/12/07
midi-pyrenees_2011/12/07,13,10,28,89,9,91,9:5:0,midi-pyrenees,2011/12/07
nord-pas-de-calais_2011/12/07,9,8,30,81,10,35,8:12:0,nord-pas-de-calais,2011/12/07
normandie_2011/12/07,11,8,42,82,10,78,8:23:0,normandie,2011/12/07
pays-de-la-loire_2011/12/07,12,9,28,85,10,79,8:39:0,pays-de-la-loire,2011/12/07
picardie_2011/12/07,9,5,31,83,9.875,49,8:16:0,picardie,2011/12/07
poitou-charentes_2011/12/07,14,13,40,77,10,74,8:46:0,poitou-charentes,2011/12/07
rh-ne-alpes_2011/12/07,9,7,16,94,8.375,96,8:50:0,rh-ne-alpes,2011/12/07
provence-alpes-c-te-d-azur_2011/12/07,14,12,42,75,10,13,9:6:0,provence-alpes-c-te-d-azur,2011/12/07
alsace_2011/12/08,7,4,18,90,9,36,8:25:0,alsace,2011/12/08
aquitaine_2011/12/08,14,11,10,90,9,46,8:56:0,aquitaine,2011/12/08
ardeche_2011/12/08,10,5,10,91,8,22,8:55:0,ardeche,2011/12/08
auvergne_2011/12/08,9,6,13,92,7.75,63,8:48:0,auvergne,2011/12/08
bourgogne_2011/12/08,8,6,19,93,8,56,8:36:0,bourgogne,2011/12/08
bretagne_2011/12/08,12,10,25,94,10,74,8:30:0,bretagne,2011/12/08
centre_2011/12/08,10,5,25,94,8,60,8:32:0,centre,2011/12/08
champagne-ardenne_2011/12/08,9,4,26,93,8,54,8:20:0,champagne-ardenne,2011/12/08
corse_2011/12/08,14,13,19,69,10,2,9:14:0,corse,2011/12/08
franche-comte_2011/12/08,7,5,20,94,6.75,48,8:37:0,franche-comte,2011/12/08
ile-de-re_2011/12/08,15,14,30,82,9,78,8:45:0,ile-de-re,2011/12/08
ile-de-france_2011/12/08,10,5,28,93,10,63,8:24:0,ile-de-france,2011/12/08
languedoc-roussillon_2011/12/08,15,12,16,77,10,4,9:3:0,languedoc-roussillon,2011/12/08
limousin_2011/12/08,11,8,20,97,6.5,84,8:47:0,limousin,2011/12/08
lorraine_2011/12/08,8,3,28,95,10,56,8:21:0,lorraine,2011/12/08
midi-pyrenees_2011/12/08,13,8,9,94,9,47,9:4:0,midi-pyrenees,2011/12/08
nord-pas-de-calais_2011/12/08,9,5,34,91,8,59,8:11:0,nord-pas-de-calais,2011/12/08
normandie_2011/12/08,12,8,37,91,10,82,8:21:0,normandie,2011/12/08
pays-de-la-loire_2011/12/08,13,12,21,86,8,79,8:38:0,pays-de-la-loire,2011/12/08
picardie_2011/12/08,9,5,37,94,10,67,8:15:0,picardie,2011/12/08
poitou-charentes_2011/12/08,15,14,27,78,9,78,8:45:0,poitou-charentes,2011/12/08
rh-ne-alpes_2011/12/08,10,5,5,93,7.625,37,8:48:0,rh-ne-alpes,2011/12/08
provence-alpes-c-te-d-azur_2011/12/08,14,12,37,75,10,2,9:5:0,provence-alpes-c-te-d-azur,2011/12/08
alsace_2011/12/09,9,8,27,93,9.5,83,8:24:0,alsace,2011/12/09
aquitaine_2011/12/09,14,12,13,91,10,83,8:54:0,aquitaine,2011/12/09
ardeche_2011/12/09,11,5,6,91,10,22,8:55:0,ardeche,2011/12/09
auvergne_2011/12/09,10,7,19,90,10,51,8:47:0,auvergne,2011/12/09
bourgogne_2011/12/09,11,8,32,88,10,89,8:35:0,bourgogne,2011/12/09
bretagne_2011/12/09,11,7,11,94,9.75,80,8:29:0,bretagne,2011/12/09
centre_2011/12/09,10,9,24,95,9.375,95,8:31:0,centre,2011/12/09
champagne-ardenne_2011/12/09,9,6,14,99,8.625,63,8:19:0,champagne-ardenne,2011/12/09
corse_2011/12/09,13,12,15,79,10,29,9:13:0,corse,2011/12/09
franche-comte_2011/12/09,9,7,35,87,9,76,8:36:0,franche-comte,2011/12/09
ile-de-re_2011/12/09,15,14,30,83,10,67,8:44:0,ile-de-re,2011/12/09
ile-de-france_2011/12/09,10,6,12,96,8.625,63,8:23:0,ile-de-france,2011/12/09
languedoc-roussillon_2011/12/09,13,10,10,77,10,19,9:2:0,languedoc-roussillon,2011/12/09
limousin_2011/12/09,10,9,19,98,6.75,98,8:46:0,limousin,2011/12/09
lorraine_2011/12/09,9,6,23,99,6.5,82,8:20:0,lorraine,2011/12/09
midi-pyrenees_2011/12/09,12,8,3,93,9,43,9:3:0,midi-pyrenees,2011/12/09
nord-pas-de-calais_2011/12/09,10,5,20,79,9.25,40,8:10:0,nord-pas-de-calais,2011/12/09
normandie_2011/12/09,11,9,24,80,9.625,75,8:19:0,normandie,2011/12/09
pays-de-la-loire_2011/12/09,12,11,19,91,9,94,8:36:0,pays-de-la-loire,2011/12/09
picardie_2011/12/09,10,6,21,87,9.875,66,8:13:0,picardie,2011/12/09
poitou-charentes_2011/12/09,15,14,30,80,10,67,8:44:0,poitou-charentes,2011/12/09
rh-ne-alpes_2011/12/09,11,7,12,86,10,33,8:47:0,rh-ne-alpes,2011/12/09
provence-alpes-c-te-d-azur_2011/12/09,11,10,14,75,10,22,9:4:0,provence-alpes-c-te-d-azur,2011/12/09
alsace_2011/12/10,5,3,7,92,7.25,50,8:23:0,alsace,2011/12/10
aquitaine_2011/12/10,14,10,9,83,10,56,8:53:0,aquitaine,2011/12/10
ardeche_2011/12/10,12,4,3,94,10,29,8:54:0,ardeche,2011/12/10
auvergne_2011/12/10,10,5,12,94,9,45,8:46:0,auvergne,2011/12/10
bourgogne_2011/12/10,9,8,5,94,5.875,96,8:34:0,bourgogne,2011/12/10
bretagne_2011/12/10,9,4,8,93,10,19,8:28:0,bretagne,2011/12/10
centre_2011/12/10,8,6,9,86,9.875,45,8:30:0,centre,2011/12/10
champagne-ardenne_2011/12/10,6,3,7,90,7,30,8:18:0,champagne-ardenne,2011/12/10
corse_2011/12/10,13,12,12,89,10,61,9:12:0,corse,2011/12/10
franche-comte_2011/12/10,9,7,12,95,5.875,96,8:35:0,franche-comte,2011/12/10
ile-de-re_2011/12/10,14,10,20,90,10,64,8:43:0,ile-de-re,2011/12/10
ile-de-france_2011/12/10,7,3,5,89,7,33,8:22:0,ile-de-france,2011/12/10
languedoc-roussillon_2011/12/10,13,11,6,76,10,18,9:1:0,languedoc-roussillon,2011/12/10
limousin_2011/12/10,11,8,15,97,5.75,92,8:45:0,limousin,2011/12/10
lorraine_2011/12/10,5,3,13,93,7,42,8:19:0,lorraine,2011/12/10
midi-pyrenees_2011/12/10,13,7,6,86,8,29,9:2:0,midi-pyrenees,2011/12/10
nord-pas-de-calais_2011/12/10,6,2,15,81,10,4,8:9:0,nord-pas-de-calais,2011/12/10
normandie_2011/12/10,9,7,18,76,10,48,8:18:0,normandie,2011/12/10
pays-de-la-loire_2011/12/10,9,5,13,87,10,45,8:35:0,pays-de-la-loire,2011/12/10
picardie_2011/12/10,6,3,14,87,10,34,8:12:0,picardie,2011/12/10
poitou-charentes_2011/12/10,14,11,14,89,10,64,8:43:0,poitou-charentes,2011/12/10
rh-ne-alpes_2011/12/10,12,6,5,93,9.875,50,8:46:0,rh-ne-alpes,2011/12/10
provence-alpes-c-te-d-azur_2011/12/10,13,11,7,81,10,22,9:4:0,provence-alpes-c-te-d-azur,2011/12/10
alsace_2011/12/11,5,3,8,84,10,23,8:22:0,alsace,2011/12/11
aquitaine_2011/12/11,13,9,11,86,10,62,8:52:0,aquitaine,2011/12/11
ardeche_2011/12/11,9,4,9,93,7,16,8:53:0,ardeche,2011/12/11
auvergne_2011/12/11,9,5,15,83,9,25,8:45:0,auvergne,2011/12/11
bourgogne_2011/12/11,8,5,14,92,8.75,71,8:33:0,bourgogne,2011/12/11
bretagne_2011/12/11,9,2,19,97,9.5,56,8:27:0,bretagne,2011/12/11
centre_2011/12/11,9,5,15,90,9,76,8:29:0,centre,2011/12/11
champagne-ardenne_2011/12/11,6,2,13,92,7.75,53,8:17:0,champagne-ardenne,2011/12/11
corse_2011/12/11,13,12,14,87,9.375,67,9:11:0,corse,2011/12/11
franche-comte_2011/12/11,7,5,8,92,8,36,8:34:0,franche-comte,2011/12/11
ile-de-re_2011/12/11,13,11,26,92,9.375,75,8:43:0,ile-de-re,2011/12/11
ile-de-france_2011/12/11,7,2,14,96,9,48,8:21:0,ile-de-france,2011/12/11
languedoc-roussillon_2011/12/11,12,10,9,80,10,43,9:1:0,languedoc-roussillon,2011/12/11
limousin_2011/12/11,9,7,14,93,7.875,74,8:44:0,limousin,2011/12/11
lorraine_2011/12/11,5,2,12,82,9.375,58,8:18:0,lorraine,2011/12/11
midi-pyrenees_2011/12/11,12,7,6,85,10,29,9:1:0,midi-pyrenees,2011/12/11
nord-pas-de-calais_2011/12/11,5,2,20,87,9,64,8:7:0,nord-pas-de-calais,2011/12/11
normandie_2011/12/11,9,4,26,86,9.625,56,8:17:0,normandie,2011/12/11
pays-de-la-loire_2011/12/11,11,5,18,94,7.625,62,8:34:0,pays-de-la-loire,2011/12/11
picardie_2011/12/11,5,2,21,97,10,57,8:11:0,picardie,2011/12/11
poitou-charentes_2011/12/11,13,11,24,92,9.375,75,8:43:0,poitou-charentes,2011/12/11
rh-ne-alpes_2011/12/11,8,6,13,91,6.5,58,8:45:0,rh-ne-alpes,2011/12/11
provence-alpes-c-te-d-azur_2011/12/11,13,11,4,78,10,41,9:3:0,provence-alpes-c-te-d-azur,2011/12/11
alsace_2011/12/12,6,4,19,99,9.625,49,8:21:0,alsace,2011/12/12
aquitaine_2011/12/12,12,9,9,79,9.75,36,8:52:0,aquitaine,2011/12/12
ardeche_2011/12/12,10,3,14,91,6.75,39,8:52:0,ardeche,2011/12/12
auvergne_2011/12/12,6,2,24,88,9.5,39,8:44:0,auvergne,2011/12/12
bourgogne_2011/12/12,8,5,24,92,9.875,38,8:32:0,bourgogne,2011/12/12
bretagne_2011/12/12,10,4,26,89,9,44,8:26:0,bretagne,2011/12/12
centre_2011/12/12,9,5,23,89,9.5,47,8:28:0,centre,2011/12/12
champagne-ardenne_2011/12/12,8,5,20,94,10,58,8:16:0,champagne-ardenne,2011/12/12
corse_2011/12/12,12,10,19,85,10,41,9:11:0,corse,2011/12/12
franche-comte_2011/12/12,6,4,25,97,8.625,46,8:33:0,franche-comte,2011/12/12
ile-de-re_2011/12/12,12,10,31,74,8.875,40,8:42:0,ile-de-re,2011/12/12
ile-de-france_2011/12/12,8,5,22,87,9.625,41,8:20:0,ile-de-france,2011/12/12
languedoc-roussillon_2011/12/12,13,9,26,78,9,36,9:0:0,languedoc-roussillon,2011/12/12
limousin_2011/12/12,8,4,16,94,9.875,38,8:44:0,limousin,2011/12/12
lorraine_2011/12/12,7,4,24,97,9.375,62,8:17:0,lorraine,2011/12/12
midi-pyrenees_2011/12/12,11,6,20,89,9.875,44,9:0:0,midi-pyrenees,2011/12/12
nord-pas-de-calais_2011/12/12,8,5,24,89,9.5,49,8:6:0,nord-pas-de-calais,2011/12/12
normandie_2011/12/12,9,6,31,81,9.75,56,8:16:0,normandie,2011/12/12
pays-de-la-loire_2011/12/12,11,6,19,80,9.875,42,8:33:0,pays-de-la-loire,2011/12/12
picardie_2011/12/12,8,5,35,90,9.5,57,8:10:0,picardie,2011/12/12
poitou-charentes_2011/12/12,12,10,22,67,8.875,40,8:42:0,poitou-charentes,2011/12/12
rh-ne-alpes_2011/12/12,9,2,21,90,9.625,42,8:44:0,rh-ne-alpes,2011/12/12
provence-alpes-c-te-d-azur_2011/12/12,13,11,41,85,9.75,30,9:2:0,provence-alpes-c-te-d-azur,2011/12/12
alsace_2011/12/13,7,4,26,85,9.75,59,8:21:0,alsace,2011/12/13
aquitaine_2011/12/13,13,12,22,87,9.25,56,8:51:0,aquitaine,2011/12/13
ardeche_2011/12/13,8,4,12,89,10,26,8:51:0,ardeche,2011/12/13
auvergne_2011/12/13,10,6,31,88,10,36,8:43:0,auvergne,2011/12/13
